ITAG,logFC,logCPM,PValue,SGN_annotation,AGI,symbol,gene_name,X..identity,alignment.length,e.value,bit.score,percent.query.align
Solyc02g082140.2.1,-1.355228513,6.502047974,0.027663468,Unknown Protein (AHRD V1); contains Interpro domain(s)  IPR008166  Protein of unknown function DUF23 ,AT4G20170,NA,similar to unknown protein [Arabidopsis thaliana] (TAIR:AT5G44670.1); similar to Os06g0328800 [Oryza sativa (japonica cultivar-group)] (GB:NP_001057533.1); similar to Os02g0712500 [Oryza sativa (japonica cultivar-group)] (GB:NP_001047907.1); similar to unknown protein [Oryza sativa (japonica cultivar-group)] (GB:BAD72474.1); contains InterPro domain Protein of unknown function DUF23; (InterPro:IPR008166),57.47,522,1.00E-159,559,99.60861057
Solyc02g082170.1.1,5.122480336,4.255744789,9.20E-06,Purine permease (AHRD V1 *--* B6TET5_MAIZE); contains Interpro domain(s)  IPR004853  Protein of unknown function DUF250 ,AT1G30840,ATPUP4,"Member of a family of proteins related to PUP1, a purine transporter. May be involved in the transport of purine and purine derivatives such as cytokinins, across the plasma membrane.",61.08,334,9.00E-91,330,79.12621359
Solyc02g082820.2.1,-1.341124202,6.072275196,0.032206821,"Cyclin B2 (AHRD V1 **** Q9XGI1_SOLLC); contains Interpro domain(s)  IPR014400  Cyclin, A/B/D/E  IPR006671  Cyclin, N-terminal ",AT1G76310,CYCB2;4,core cell cycle genes,55.05,436,1.00E-123,440,98.3908046
Solyc02g083860.2.1,-4.329193171,7.149144623,2.40E-10,Flavanone 3-hydroxylase (AHRD V1 ***- A9ZMI9_TOBAC); contains Interpro domain(s)  IPR005123  Oxoglutarate and iron-dependent oxygenase ,AT3G51240,F3'H,Encodes flavanone 3-hydroxylase that is coordinately expressed with chalcone synthase and chalcone isomerases. Regulates flavonoid biosynthesis.,80.39,362,4.00E-174,607,99.44903581
Solyc02g084740.2.1,1.932340517,3.262474076,0.029397353,Cytochrome P450,AT4G36380,ROT3,"Encodes a cytochrome P-450 gene that is involved in leaf blade expansion by controlling polar cell expansion in the leaf length direction. Member of the CYP90C CYP450 family. ROT3 was shown to be involved in brassinosteroid biosynthesis, most likely in the conversion step of typhasterol (TY) to castasterone (CS). As 6-deoxo-CS was unable to restore the phenotype of rot3-1, it has been postulated that ROT3 might be specifically involved in the conversion of TY to CS in the C6-oxidation pathway of brassinolide. Recently, CYP90C1 was shown to catalyse the C-23 hydroxylation of several brassinosteroids (the enzyme has a broad specificity for 22-hydroxylated substrates).",67.26,446,5.00E-166,580,89.49494949
Solyc02g084750.2.1,-1.238593496,6.060763672,0.043094854,(Dimethylallyl)adenosine tRNA methylthiotransferase miaB (AHRD V1 ***- MIAB_SALRD); contains Interpro domain(s)  IPR006463  tRNA-i(6)A37 modification enzyme MiaB ,AT4G36390,NA,radical SAM domain-containing protein / TRAM domain-containing protein; Identical to CDK5RAP1-like protein [Arabidopsis Thaliana] (GB:Q8H0V1;GB:O23241); similar to radical SAM domain-containing protein / TRAM domain-containing protein [Arabidopsis thaliana] (TAIR:AT1G72090.1); similar to Os11g0592800 [Oryza sativa (japonica cultivar-group)] (GB:NP_001068196.1); similar to similar to CDK5 regulatory subunit-associated protein [Nicotiana tabacum] (GB:BAD15110.2); contains InterPro domain Protein of unknown function UPF0004; (InterPro:IPR005839); contains InterPro domain Radical SAM; (InterPro:IPR007197); contains InterPro domain tRNA-i(6)A37 modification enzyme MiaB; (InterPro:IPR006463); contains InterPro domain Deoxyribonuclease/rho motif-related TRAM; (InterPro:IPR002792); contains InterPro domain Elongator protein 3/MiaB/NifB; (InterPro:IPR006638),72.45,559,0,858,88.46153846
Solyc02g084900.2.1,3.510691863,3.633700274,0.000355954,"Cell division protease ftsH homolog (AHRD V1 *--- FTSH_BACPE); contains Interpro domain(s)  IPR003959  ATPase, AAA-type, core ",AT2G18193,NA,"AAA-type ATPase family protein; similar to AAA-type ATPase family protein [Arabidopsis thaliana] (TAIR:AT2G18190.1); similar to putative AAA-type ATPase [Oryza sativa (japonica cultivar-group)] (GB:AAT37998.1); contains InterPro domain AAA-protein subdomain; (InterPro:IPR003960); contains InterPro domain AAA ATPase; (InterPro:IPR003593); contains InterPro domain AAA ATPase, central region; (InterPro:IPR003959)",56.29,437,9.00E-141,497,83.68932039
Solyc02g085020.2.1,-6.289295484,4.806241458,3.03E-10,Dihydroflavonol 4-reductase (AHRD V1 **** Q6WG03_SOLTU); contains Interpro domain(s)  IPR016040  NAD(P)-binding domain ,AT5G42800,DFR,dihydroflavonol reductase. Catalyzes the conversion of dihydroquercetin to leucocyanidin in the biosynthesis of anthocyanins.,70.81,322,7.00E-136,480,83.68421053
Solyc02g085130.2.1,1.776531073,3.386082168,0.045232789,"Tubby-like F-box protein 5 (AHRD V1 ***- TLP5_ORYSJ); contains Interpro domain(s)  IPR000007  Tubby, C-terminal ",AT2G18280,AtTLP2,Member of TLP family,62.71,413,2.00E-143,505,99.51456311
Solyc02g085220.2.1,5.626094619,2.967693689,0.000905287,Transforming growth factor-beta receptor-associated protein 1 (AHRD V1 *--* TGFA1_MOUSE); contains Interpro domain(s)  IPR019453  Vacuolar sorting protein 39/Transforming growth factor  beta receptor-associated domain 2 ,AT4G36630,EMB2754,EMB2754 (EMBRYO DEFECTIVE 2754); small GTPase regulator; similar to TVLP1 [Oryza sativa (indica cultivar-group)] (GB:ABB45382.1); similar to Citron-like; WD40-like [Medicago truncatula] (GB:ABE78879.1); similar to TGF beta receptor associated protein-like protein [Oryza sativa (japonica cultivar-group)] (GB:AAL58199.1); contains InterPro domain WD40-like; (InterPro:IPR011046); contains InterPro domain Citron-like; (InterPro:IPR001180),67.23,1007,0,1314,99.8003992
Solyc02g085340.1.1,1.415189964,5.133511147,0.043288542,GRAS family transcription factor (AHRD V1 **-* B9MXP6_POPTR); contains Interpro domain(s)  IPR005202  GRAS transcription factor ,AT5G66770,NA,scarecrow transcription factor family protein; similar to scarecrow-like transcription factor 7 (SCL7) [Arabidopsis thaliana] (TAIR:AT3G50650.1); similar to Os03g0723000 [Oryza sativa (japonica cultivar-group)] (GB:NP_001051115.1); similar to GRAS6 [Solanum lycopersicum] (GB:ABD72962.1); contains InterPro domain GRAS transcription factor; (InterPro:IPR005202),57.86,617,2.00E-177,619,99.67213115
Solyc02g085490.1.1,3.678951924,3.199472421,0.001590271,Os12g0581300 protein (Fragment) (AHRD V1 *-*- Q0IMB2_ORYSJ); contains Interpro domain(s)  IPR006873  Protein of unknown function DUF620 ,AT5G66740,NA,similar to unknown protein [Arabidopsis thaliana] (TAIR:AT1G75160.1); similar to BAC19.5 [Lycopersicon esculentum] (GB:AAG01120.1); contains InterPro domain Protein of unknown function DUF620; (InterPro:IPR006873),72.51,371,2.00E-166,582,98.6631016
Solyc02g085520.2.1,-2.916595072,8.251056781,2.79E-06,"Adenylosuccinate synthetase, chloroplastic (AHRD V1 **** PURA_SOLBU); contains Interpro domain(s)  IPR001114  Adenylosuccinate synthetase ",AT3G57610,ADSS,"encoding adenylosuccinate synthetase (AdSS), the enzyme involved in the first step of the formation of the purine nucleotide AMP (conversion of IMP to adenylo-succinate)",79.1,488,0,777,82.81786942
Solyc02g085670.2.1,-2.261525219,4.013600055,0.001719848,"Major facilitator superfamily MFS_1 (AHRD V1 **-- A4FJQ9_SACEN); contains Interpro domain(s)  IPR016196  Major facilitator superfamily, general substrate transporter ",AT4G36790,NA,transporter-related; similar to transporter-related [Arabidopsis thaliana] (TAIR:AT2G18590.1); similar to membrane transporter PFB0275w-like protein [Oryza sativa (japonica cultivar-group)] (GB:BAC82966.1); similar to Os07g0208900 [Oryza sativa (japonica cultivar-group)] (GB:NP_001059164.1); similar to Os03g0809100 [Oryza sativa (japonica cultivar-group)] (GB:NP_001051655.1); contains InterPro domain Major facilitator superfamily; (InterPro:IPR007114); contains InterPro domain Major facilitator superfamily MFS_1; (InterPro:IPR011701),68.6,484,1.00E-180,629,96.17706237
Solyc02g085950.2.1,-2.602038827,5.226116296,0.000156789,"Ribulose bisphosphate carboxylase small chain (AHRD V1 ***- A9YTZ7_SOLTU); contains Interpro domain(s)  IPR000894  Ribulose bisphosphate carboxylase, small chain ",AT5G38410,NA,"ribulose bisphosphate carboxylase small chain 3B / RuBisCO small subunit 3B (RBCS-3B) (ATS3B); Identical to Ribulose bisphosphate carboxylase small chain 3B, chloroplast precursor (EC 4.1.1.39) (RuBisCO small subunit 3B) (RBCS-3B) [Arabidopsis Thaliana] (GB:P10798;GB:Q9FF21); similar to ribulose bisphosphate carboxylase small chain 2B / RuBisCO small subunit 2B (RBCS-2B) (ATS2B) [Arabidopsis thaliana] (TAIR:AT5G38420.1); similar to ribulose bisphosphate carboxylase small chain 1B / RuBisCO small subunit 1B (RBCS-1B) (ATS1B) [Arabidopsis thaliana] (TAIR:AT5G38430.1); similar to Ribulose bisphosphate carboxylase small chain, chloroplast precursor (RuBisCO small subunit) (GB:P08135); contains InterPro domain Ribulose bisphosphate carboxylase, small chain; (InterPro:IPR000894)",76.07,163,8.00E-76,279,89.50276243
Solyc02g086370.2.1,1.697719558,3.309105674,0.045232789,ER Phosphatidate Phosphatase (AHRD V1 **** B9SJX0_RICCO); contains Interpro domain(s)  IPR000326  Phosphatidic acid phosphatase type 2/haloperoxidase ,AT3G02600,ATLPP3,Encodes phosphatidic acid phosphatase. Expressed during germination.,66.26,326,5.00E-102,368,82.73195876
Solyc02g086670.2.1,1.577045535,5.97769909,0.016476185,Glycogen synthase kinase (AHRD V1 **** C7AE95_SOYBN); contains Interpro domain(s)  IPR002290  Serine/threonine protein kinase ,AT5G14640,ATSK13,"protein kinase family protein; Identical to Shaggy-related protein kinase epsilon (EC 2.7.11.1) (ASK-epsilon) (ASK5) [Arabidopsis Thaliana] (GB:Q8VZD5;GB:Q9LYJ6); similar to ATSK11 (Arabidopsis thaliana SHAGGY-related kinase 11), protein kinase [Arabidopsis thaliana] (TAIR:AT5G26751.1); similar to ATSK12 (Arabidopsis thaliana SHAGGY-like kinase 12), protein kinase [Arabidopsis thaliana] (TAIR:AT3G05840.1); similar to shaggy-related protein kinase theta / ASK-theta (ASK8) [Arabidopsis thaliana] (TAIR:AT4G00720.1); similar to protein kinase MSK-3 (EC 2.7.1.-) [similarity] - alfalfa (GB:S37642); similar to Glycogen synthase kinase-3 homolog MsK-3 (GB:P51139); similar to Shaggy-like kinase [Triticum aestivum] (GB:BAF36565.1); contains InterPro domain Serine/threonine protein kinase; (InterPro:IPR002290); contains InterPro domain Protein kinase-like; (InterPro:IPR011009); contains InterPro domain Protein kinase; (InterPro:IPR000719); contains InterPro domain Serine/threonine protein kinase, active site; (InterPro:IPR008271)",86.39,404,0,724,99.25925926
Solyc02g086910.2.1,-1.623120189,5.631315275,0.010220041,"Peptidyl-prolyl cis-trans isomerase cyclophilin-type (AHRD V1 ***- A8IRU6_CHLRE); contains Interpro domain(s)  IPR002130  Peptidyl-prolyl cis-trans isomerase, cyclophilin-type ",AT3G01480,ATCYP38,"peptidyl-prolyl cis-trans isomerase, putative / cyclophilin, putative / rotamase, putative; similar to peptidyl-prolyl cis-trans isomerase TLP38, chloroplast / thylakoid lumen PPIase of 38 kDa / cyclophilin / rotamase [Arabidopsis thaliana] (TAIR:AT3G15520.1); similar to Peptidyl-prolyl cis-trans isomerase, chloroplast precursor (40 kDa thylakoid lumen PPIase) (40 kDa thylakoid lumen rotamase) (GB:O49939); contains InterPro domain Peptidyl-prolyl cis-trans isomerase, cyclophilin type; (InterPro:IPR002130)",85.2,358,0,641,78.76106195
Solyc02g087230.2.1,2.286434046,3.303801805,0.017093776,"Ferredoxin-thioredoxin reductase catalytic chain (AHRD V1 ***- B6TNR7_MAIZE); contains Interpro domain(s)  IPR004209  Ferredoxin thioredoxin reductase, beta subunit ",AT2G04700,NA,"ferredoxin thioredoxin reductase catalytic beta chain family protein; similar to Ferredoxin-thioredoxin reductase catalytic chain, chloroplast precursor (FTR-C) (GB:O49856); contains InterPro domain Ferredoxin thioredoxin reductase, beta chain; (InterPro:IPR004209)",78.23,147,3.00E-62,233,97.33333333
Solyc02g087460.1.1,1.611459565,5.532895428,0.017552365,"Receptor like kinase, RLK",AT3G28450,NA,"leucine-rich repeat transmembrane protein kinase, putative; similar to leucine-rich repeat transmembrane protein kinase, putative [Arabidopsis thaliana] (TAIR:AT1G27190.1); similar to Protein kinase [Medicago truncatula] (GB:ABE78632.1); contains InterPro domain Protein kinase-like; (InterPro:IPR011009); contains InterPro domain Leucine-rich repeat; (InterPro:IPR001611); contains InterPro domain Protein kinase; (InterPro:IPR000719); contains InterPro domain Tyrosine protein kinase; (InterPro:IPR001245); contains InterPro domain Leucine-rich repeat, plant specific; (InterPro:IPR007090); contains InterPro domain Leucine rich repeat, N-terminal; (InterPro:IPR013210)",60.74,568,0,682,92.85714286
Solyc02g087620.2.1,-2.935352766,6.950994599,3.55E-06,Inositol hexakisphosphate and diphosphoinositol-pentakisphosphate kinase 2 (AHRD V1 **-* VIP2_MOUSE); contains Interpro domain(s)  IPR000560  Histidine acid phosphatase ,AT5G15070,NA,"acid phosphatase; similar to acid phosphatase [Arabidopsis thaliana] (TAIR:AT3G01310.2); similar to hypothetical protein [Oryza sativa (japonica cultivar-group)] (GB:BAD53244.1); similar to PREDICTED: similar to KIAA0377 splice [Gallus gallus] (GB:XP_413955.2); similar to LOC495012 protein, putative, expressed [Oryza sativa (japonica cultivar-group)] (GB:ABF98273.1); contains InterPro domain Histidine acid phosphatase; (InterPro:IPR000560)",84.08,1043,0,1713,95.94095941
Solyc02g088650.1.1,-1.865111577,3.162586163,0.041822085,Pentatricopeptide repeat-containing protein (AHRD V1 ***- D7MJP3_ARALY); contains Interpro domain(s)  IPR002885  Pentatricopeptide repeat ,AT5G39350,NA,pentatricopeptide (PPR) repeat-containing protein; similar to pentatricopeptide (PPR) repeat-containing protein [Arabidopsis thaliana] (TAIR:AT4G18750.1); similar to pentatricopeptide (PPR) repeat-containing protein-like [Oryza sativa (japonica cultivar-group)] (GB:BAD27693.1); contains InterPro domain Pentatricopeptide repeat; (InterPro:IPR002885); contains InterPro domain Protein prenyltransferase; (InterPro:IPR008940); contains InterPro domain Tetratricopeptide-like helical; (InterPro:IPR011990),52.31,671,0,718,97.94419971
Solyc02g089160.2.1,-1.725107587,4.685931249,0.012455245,Cytochrome P450,AT5G38970,ATBR6OX,"Encodes a polypeptide involved in the C-6 oxidation of brassinosteroids. Heterologous expression of the protein in yeast conferred the ability to catalyze multiple reactions in which the C-6 position of 6-deoxocastasterone, 6-deoxotyphasterol, 3-dehydro-6-deoxoteasterone and 6-deoxoteasterone are oxidized.",70.25,447,0,674,95.69892473
Solyc02g089230.2.1,2.234341869,3.736319409,0.008209626,DSBA oxidoreductase family protein (AHRD V1 ***- D7MJT4_ARALY); contains Interpro domain(s)  IPR001853  DSBA oxidoreductase ,AT5G38900,NA,"DSBA oxidoreductase family protein; similar to DSBA oxidoreductase [Medicago truncatula] (GB:ABE87781.1); contains InterPro domain Thioredoxin-like fold; (InterPro:IPR012336); contains InterPro domain Thioredoxin fold; (InterPro:IPR012335); contains InterPro domain DSBA oxidoreductase; (InterPro:IPR001853); contains InterPro domain Disulphide-bond formation facilitator, insertion; (InterPro:IPR010986)",63.03,211,2.00E-78,288,88.98305085
Solyc02g089290.2.1,2.179152698,3.609318826,0.011016556,ATP binding / kinase/ protein serine / threonine kinase (AHRD V1 **** C5DB47_VITVI); contains Interpro domain(s)  IPR002290  Serine/threonine protein kinase ,AT5G15730,NA,"serine/threonine protein kinase, putative; similar to protein kinase family protein [Arabidopsis thaliana] (TAIR:AT5G54590.2); similar to hypothetical protein [Cleome spinosa] (GB:ABD96839.1); contains InterPro domain Protein kinase-like; (InterPro:IPR011009); contains InterPro domain Protein kinase; (InterPro:IPR000719); contains InterPro domain Serine/threonine protein kinase, active site; (InterPro:IPR008271)",63.06,425,2.00E-148,522,98.58156028
Solyc02g089730.1.1,1.585312081,4.804828187,0.015286428,"Endo-1 3-beta-glucanase (AHRD V1 ***- C5FLR9_NANOT); contains Interpro domain(s)  IPR005200  Glycoside hydrolase, family 81 ",AT5G15870,NA,"glycosyl hydrolase family 81 protein; similar to glycosyl hydrolase family 81 protein [Arabidopsis thaliana] (TAIR:AT1G18310.1); similar to hypothetical protein [Cleome spinosa] (GB:ABD96863.1); similar to beta-glucan-binding protein 4 [Medicago truncatula] (GB:ABB69784.1); similar to putative beta-glucan elicitor receptor [Brassica napus] (GB:AAP42646.1); contains InterPro domain Glycoside hydrolase, family 81; (InterPro:IPR005200)",59.01,666,0,753,93.45661451
Solyc02g090330.2.1,2.425623898,2.912523196,0.020583574,Autophagy-related protein 101 (AHRD V1 *--- ATGA1_XENLA); contains Interpro domain(s)  IPR012445  Protein of unknown function DUF1649 ,AT5G66930,NA,similar to Os12g0446700 [Oryza sativa (japonica cultivar-group)] (GB:NP_001066715.1); similar to hypothetical protein DDBDRAFT_0187874 [Dictyostelium discoideum AX4] (GB:XP_636793.1); contains InterPro domain Protein of unknown function DUF1649; (InterPro:IPR012445),62.74,212,4.00E-71,264,92.13973799
Solyc02g091280.2.1,-3.555681537,7.756484989,3.58E-08,"ATP-dependent Clp protease proteolytic subunit (AHRD V1 **** B9H362_POPTR); contains Interpro domain(s)  IPR001907  Peptidase S14, ClpP ",AT1G66670,CLPP3,One of several nuclear-encoded ClpPs (caseinolytic protease). Contains a highly conserved catalytic triad of Ser-type proteases (Ser-His-Asp).  The name reflects nomenclature described in Adam et. al (2001).,74.8,250,8.00E-113,403,78.70967742
Solyc02g091560.2.1,-1.514106788,4.695203061,0.02941039,Serine hydroxymethyltransferase (AHRD V1 **** C6ZJZ0_SOYBN); contains Interpro domain(s)  IPR001085  Serine hydroxymethyltransferase ,AT4G37930,SHM1,"Encodes a protein with mitochondrial serine hydroxymethyltransferase activity, which functions in the photorespiratory pathway, catalyzes the conversion of serine and tetrahydrofolate to glycine and 5,10-methylene tetrahydrofolate.  Involved in controlling cell damage caused by abiotic stress, such as high light and salt and the hypersensitive defense response of plants.",89.58,518,0,956,99.61464355
Solyc02g092150.2.1,2.279643963,3.457090376,0.010443164,ACT domain-containing protein (AHRD V1 **-- D7M3X3_ARALY); contains Interpro domain(s)  IPR002912  Amino acid-binding ACT ,AT5G65890,ACR1,Member of ACT domain containing protein family. ACT domains are amino acid binding domains. Shows strongest expression in flowers and siliques.,53.07,488,1.00E-138,490,88.7245841
Solyc02g092490.2.1,1.713826229,6.09923705,0.012300597,Acetyltransferase-like protein (AHRD V1 ***- Q7EYF5_ORYSJ); contains Interpro domain(s)  IPR000182  GCN5-related N-acetyltransferase ,AT2G23060,NA,"GCN5-related N-acetyltransferase (GNAT) family protein; similar to HLS1 (HOOKLESS 1), N-acetyltransferase [Arabidopsis thaliana] (TAIR:AT4G37580.1); similar to putative N-acetyltransferase hookless1 [Brassica napus] (GB:CAC80824.1); contains InterPro domain GCN5-related N-acetyltransferase; (InterPro:IPR000182)",67.79,416,2.00E-161,565,97.84688995
Solyc02g092530.2.1,-3.748633851,4.254718246,9.67E-07,Formamidase (AHRD V1 **** B9VXW6_LUPAL); contains Interpro domain(s)  IPR004304  Acetamidase/Formamidase ,AT4G37560,NA,"formamidase, putative / formamide amidohydrolase, putative; similar to formamidase, putative / formamide amidohydrolase, putative [Arabidopsis thaliana] (TAIR:AT4G37550.1); similar to Os01g0764900 [Oryza sativa (japonica cultivar-group)] (GB:NP_001044346.1); similar to formamidase [Synechococcus sp. WH 5701] (GB:ZP_01084549.1); contains InterPro domain Acetamidase/Formamidase; (InterPro:IPR004304)",84.41,404,0,723,95.72446556
Solyc02g092570.1.1,-4.542008236,2.76749783,0.000292263,GRAS family transcription factor (AHRD V1 **-* B9GYX5_POPTR); contains Interpro domain(s)  IPR005202  GRAS transcription factor ,AT3G49950,NA,scarecrow transcription factor family protein; similar to unknown protein [Arabidopsis thaliana] (TAIR:AT5G67411.1); similar to GRAS transcription factor [Medicago truncatula] (GB:ABE82519.1); contains InterPro domain GRAS transcription factor; (InterPro:IPR005202),61.33,406,4.00E-145,511,90.88838269
Solyc02g092670.1.1,-1.592375184,3.748795508,0.043356949,"Subtilisin-like protease (AHRD V1 ***- A9XG40_TOBAC); contains Interpro domain(s)  IPR015500  Peptidase S8, subtilisin-related ",AT5G67360,ARA12,subtilisin-like protease that has been  located in stem and siliques but not roots.,71.79,741,0,1130,97.74834437
Solyc02g092920.2.1,1.405409664,4.119305484,0.044856231,"Cadmium-transporting ATPase (AHRD V1 ***- Q5WLE3_BACSK); contains Interpro domain(s)  IPR006404  ATPase, P-type, heavy metal-(Cd/Co/Hg/Pb/Zn)-translocating ",AT4G37270,ATHMA1,Encodes a P1B-type ATPases that is localized to the chloroplast envelope and is involved in the transport of Cu into chloroplasts.  It is essential for growth under high light conditions.,71.1,706,0,896,85.64476886
Solyc02g093120.2.1,2.030973848,3.753975095,0.015018583,"RNA binding protein (AHRD V1 *--- B2VRY0_PYRTR); contains Interpro domain(s)  IPR012677  Nucleotide-binding, alpha-beta plait ",AT2G42240,NA,"nucleic acid binding; similar to RNA-binding protein, putative [Arabidopsis thaliana] (TAIR:AT3G21215.1); similar to proline rich protein 3 [Cicer arietinum] (GB:CAD33925.1); similar to RNA-binding re (GB:ABE86336.1); similar to Os06g0151200 [Oryza sativa (japonica cultivar-group)] (GB:NP_001056827.1); contains InterPro domain Nucleotide-binding, alpha-beta plait; (InterPro:IPR012677); contains InterPro domain RNA-binding region RNP-1 (RNA recognition motif); (InterPro:IPR000504)",61.05,190,4.00E-58,220,97.38219895
Solyc02g093530.2.1,1.225155918,5.307993016,0.048820398,"Ras-related protein Rab-2-A (AHRD V1 ***- B6T1U8_MAIZE); contains Interpro domain(s)  IPR003579  Ras small GTPase, Rab type ",AT4G35860,ATGB2,GTP-binding protein ATGB2,90.48,210,7.00E-114,405,98.58490566
Solyc02g093940.2.1,-1.660877479,5.343861105,0.008540023,"mTERF domain-containing protein 1, mitochondrial (AHRD V1 *--- MTER1_HUMAN); contains Interpro domain(s)  IPR003690  Mitochodrial transcription termination factor-related ",AT4G14605,NA,"mitochondrial transcription termination factor-related / mTERF-related; similar to PDE191 (PIGMENT DEFECTIVE 191) [Arabidopsis thaliana] (TAIR:AT4G38160.2); similar to Os08g0515800 [Oryza sativa (japonica cultivar-group)] (GB:NP_001062235.1); similar to Mitochondrial transcription termination factor, mTERF (ISS) [Ostreococcus tauri] (GB:CAL50299.1); similar to Os02g0602400 [Oryza sativa (japonica cultivar-group)] (GB:NP_001047357.1); contains InterPro domain Mitochodrial transcription termination factor-related; (InterPro:IPR003690)",65.48,420,3.00E-147,518,86.18556701
Solyc02g093970.2.1,-2.380674543,6.381116883,0.000160739,"Receptor like kinase, RLK",AT5G14210,NA,"leucine-rich repeat transmembrane protein kinase, putative; similar to leucine-rich repeat transmembrane protein kinase, putative [Arabidopsis thaliana] (TAIR:AT3G03770.1); similar to Protein kinase [Medicago truncatula] (GB:ABE81107.1); similar to Protein kinase [Medicago truncatula] (GB:ABE78913.1); contains InterPro domain Protein kinase-like; (InterPro:IPR011009); contains InterPro domain Leucine-rich repeat; (InterPro:IPR001611); contains InterPro domain Protein kinase; (InterPro:IPR000719); contains InterPro domain Leucine-rich repeat, plant specific; (InterPro:IPR007090)",57.16,775,0,776,99.47848761
Solyc02g094330.2.1,-1.570784424,3.608966385,0.049522937,Pollen proteins Ole e I family protein (AHRD V1 ***- B6SLJ6_MAIZE),AT5G41050,NA,similar to unknown protein [Arabidopsis thaliana] (TAIR:AT3G26960.1); similar to Os09g0508200 [Oryza sativa (japonica cultivar-group)] (GB:NP_001063620.1); similar to Os12g0472800 [Oryza sativa (japonica cultivar-group)] (GB:NP_001066754.1),56.93,137,6.00E-43,169,97.79411765
Solyc02g094360.2.1,-1.433275101,5.746398101,0.021233233,Regulation of nuclear pre-mRNA domain containing 1B (AHRD V1 *-*- B5DEK0_RAT); contains Interpro domain(s)  IPR006903  Protein of unknown function DUF618 ,AT3G26990,NA,similar to unknown protein [Arabidopsis thaliana] (TAIR:AT5G10060.1); similar to expressed protein [Oryza sativa (japonica cultivar-group)] (GB:ABA91308.2); contains InterPro domain Regulation of nuclear pre-mRNA protein; (InterPro:IPR006569); contains InterPro domain Protein of unknown function DUF618; (InterPro:IPR006903),56.94,418,7.00E-121,431,76.49325626
Solyc02g094560.2.1,1.555708331,5.422423679,0.016010606,Genomic DNA chromosome 3 P1 clone MLD14 (AHRD V1 ***- Q9LT83_ARATH),AT3G19340,NA,sodium:dicarboxylate symporter; similar to unknown protein [Arabidopsis thaliana] (TAIR:AT5G13940.1); similar to Os11g0528400 [Oryza sativa (japonica cultivar-group)] (GB:NP_001068003.1); similar to Os12g0479900 [Oryza sativa (japonica cultivar-group)] (GB:NP_001066766.1); similar to unnamed protein product [Ostreococcus tauri] (GB:CAL54603.1); contains InterPro domain Sodium:dicarboxylate symporter; (InterPro:IPR001991),84.03,238,5.00E-112,400,99.16317992
Solyc03g005260.2.1,-1.569422016,3.415216085,0.045248914,Sulfate adenylyltransferase (AHRD V1 **** Q43183_SOLTU); contains Interpro domain(s)  IPR002650  ATP-sulfurylase ,AT3G22890,APS1,"encodes ATP sulfurylase, the first enzyme in the sulfate assimilation pathway of Arabidopsis.",78.72,470,0,751,99.14529915
Solyc03g005780.1.1,-1.427723951,6.87389761,0.020943463,Chlorophyll a-b binding protein 3C-like (AHRD V1 **** Q2XTE0_SOLTU); contains Interpro domain(s)  IPR001344  Chlorophyll A-B binding protein ,AT1G29930,AB140,"Subunit of light-harvesting complex II (LHCII),which absorbs light and transfers energy to the photosynthetic reaction center.",90.23,256,2.00E-132,468,94.7761194
Solyc03g005930.2.1,2.458115431,5.176177877,0.000476214,"Cyclic phosphodiesterase (AHRD V1 ***- D7M9D2_ARALY); contains Interpro domain(s)  IPR012386  2 , 3 cyclic phosphodiesterase, plant ",AT4G18930,NA,"cyclic phosphodiesterase; Identical to Cyclic phosphodiesterase (EC 3.1.4.-) (CPDase) [Arabidopsis Thaliana] (GB:O04147); similar to cyclic phosphodiesterase, putative [Arabidopsis thaliana] (TAIR:AT4G18940.1); similar to Appr>p cyclic nucleotide phosphodiesterase [Medicago truncatula] (GB:ABE80637.1); contains InterPro domain Appr>p cyclic nucleotide phosphodiesterase; (InterPro:IPR009097); contains InterPro domain 2 , 3 cyclic phosphodiesterase, plant; (InterPro:IPR012386)",55.93,177,8.00E-56,213,79.27927928
Solyc03g005990.2.1,1.846611683,3.213279587,0.042284858,"BES1/BZR1 homolog protein 4 (AHRD V1 **-- BEH4_ARATH); contains Interpro domain(s)  IPR008540  BZR1, transcriptional repressor ",AT1G78700,BEH4,"brassinosteroid signalling positive regulator-related; Identical to BES1/BZR1 homolog protein 4 (BEH4) [Arabidopsis Thaliana] (GB:Q9ZV88); similar to brassinosteroid signalling positive regulator-related [Arabidopsis thaliana] (TAIR:AT4G18890.1); similar to Os01g0203000 [Oryza sativa (japonica cultivar-group)] (GB:NP_001042330.1); similar to unknown protein [Oryza sativa (japonica cultivar-group)] (GB:BAB33003.1); contains InterPro domain BZR1, transcriptional repressor; (InterPro:IPR008540)",66.67,333,1.00E-92,336,99.38271605
Solyc03g006330.2.1,1.927086883,3.843271145,0.017100386,"LRR receptor-like serine/threonine-protein kinase, RLP",AT1G28340,AtRLP4,"leucine-rich repeat family protein; similar to leucine-rich repeat protein-related [Arabidopsis thaliana] (TAIR:AT1G25570.1); similar to Os07g0501800 [Oryza sativa (japonica cultivar-group)] (GB:NP_001059721.1); similar to leucine-rich repeat family protein [Lycopersicon esculentum] (GB:ABH07898.1); contains InterPro domain Leucine-rich repeat; (InterPro:IPR001611); contains InterPro domain Leucine-rich repeat, plant specific; (InterPro:IPR007090)",66.78,605,0,803,96.47435897
