ITAG,logFC,logCPM,PValue,SGN_annotation,AGI,symbol,gene_name,X..identity,alignment.length,e.value,bit.score,percent.query.align
Solyc02g087190.1.1,2.382786238,4.236958685,0.00052313,"Peroxidase 65 (AHRD V1 **** B6TYF5_MAIZE); contains Interpro domain(s)  IPR002016  Haem peroxidase, plant/fungal/bacterial ",AT5G40150,NA,"peroxidase, putative; Identical to Peroxidase 63 precursor (EC 1.11.1.7) (Atperox P63) (ATP26a) (PER63) [Arabidopsis Thaliana] (GB:Q9FL16;GB:P93726); similar to peroxidase, putative [Arabidopsis thaliana] (TAIR:AT3G28200.1); similar to Haem peroxidase, plant/fungal/bacterial [Medicago truncatula] (GB:ABE90190.1); contains InterPro domain Haem peroxidase; (InterPro:IPR010255); contains InterPro domain Haem peroxidase, plant/fungal/bacterial; (InterPro:IPR002016); contains InterPro domain Plant peroxidase; (InterPro:IPR000823)",68.52,305,1.00E-121,432,92.40121581
Solyc02g087230.2.1,-2.552952503,3.836324294,0.002470768,"Ferredoxin-thioredoxin reductase catalytic chain (AHRD V1 ***- B6TNR7_MAIZE); contains Interpro domain(s)  IPR004209  Ferredoxin thioredoxin reductase, beta subunit ",AT2G04700,NA,"ferredoxin thioredoxin reductase catalytic beta chain family protein; similar to Ferredoxin-thioredoxin reductase catalytic chain, chloroplast precursor (FTR-C) (GB:O49856); contains InterPro domain Ferredoxin thioredoxin reductase, beta chain; (InterPro:IPR004209)",78.23,147,3.00E-62,233,97.33333333
Solyc02g087480.2.1,1.937520502,4.75838983,0.004503232,cDNA clone J075153F01 full insert sequence (AHRD V1 **-- B7F9A7_ORYSJ); contains Interpro domain(s)  IPR009769  Protein of unknown function DUF1336 ,AT1G59650,CW14,Encodes CW14.,53.54,452,1.00E-130,463,99.5505618
Solyc02g087550.2.1,1.391410067,5.198751358,0.028899296,"Beta-1,3-galactosyl-O-glycosyl-glycoprotein beta-1,6-N-acetylglucosaminyltransferase 4 (AHRD V1 *--* GCNT4_DANRE); contains Interpro domain(s)  IPR003406  Glycosyl transferase, family 14 ",AT5G15050,NA,"glycosyltransferase family 14 protein / core-2/I-branching enzyme family protein; similar to glycosyltransferase family 14 protein / core-2/I-branching enzyme family protein [Arabidopsis thaliana] (TAIR:AT5G39990.1); similar to BGGP Beta-1-3-galactosyl-O-glycosyl-glycoprotein [Ae (GB:CAH05144.1); similar to Os12g0639700 [Oryza sativa (japonica cultivar-group)] (GB:NP_001067391.1); contains InterPro domain Transglutaminase, C-terminal; (InterPro:IPR008958); contains InterPro domain Glycosyl transferase, family 14; (InterPro:IPR003406)",72.87,435,0,634,99.30394432
Solyc02g087670.2.1,1.931957444,3.263001351,0.027052381,Pectate lyase family protein (AHRD V1 **** D7M6R5_ARALY); contains Interpro domain(s)  IPR002022  Pectate lyase/Amb allergen ,AT5G15110,NA,"pectate lyase family protein; Identical to Putative pectate lyase 19 precursor (EC 4.2.2.2) [Arabidopsis Thaliana] (GB:Q9LFP5); similar to pectate lyase family protein [Arabidopsis thaliana] (TAIR:AT3G01270.1); similar to Pectate lyase, N-terminal; Pectolytic enzyme, Pectin lyase fold [Medicago truncatula] (GB:ABE84460.1); contains InterPro domain Virulence factor, pectin lyase fold; (InterPro:IPR011050); contains InterPro domain Pectate lyase/Amb allergen; (InterPro:IPR002022); contains InterPro domain Pectate lyase, N-terminal; (InterPro:IPR007524); contains InterPro domain Pectolytic enzyme, Pectin lyase fold; (InterPro:IPR012334)",54.76,473,4.00E-134,474,98.65771812
Solyc02g088570.1.1,1.641735051,4.424158083,0.014778725,"RING zinc finger protein-like (AHRD V1 ***- Q9LHJ7_ARATH); contains Interpro domain(s)  IPR001841  Zinc finger, RING-type ",AT3G29270,NA,"similar to zinc finger (C3HC4-type RING finger) family protein [Arabidopsis thaliana] (TAIR:AT1G69330.1); similar to Os03g0211100 [Oryza sativa (japonica cultivar-group)] (GB:NP_001049345.1); similar to Os03g0427100 [Oryza sativa (japonica cultivar-group)] (GB:NP_001050412.1); contains InterPro domain Zinc finger, RING-type; (InterPro:IPR001841)",61.94,268,1.00E-92,336,99.25650558
Solyc02g088630.2.1,2.549218679,5.102645923,0.000113006,"Glycosyltransferase (AHRD V1 ***- B9IK47_POPTR); contains Interpro domain(s)  IPR002495  Glycosyl transferase, family 8 ",AT3G01040,GAUT13,Encodes a protein with  putative galacturonosyltransferase activity.,85.21,534,0,880,99.62616822
Solyc02g089220.2.1,1.510053707,6.374256595,0.012959477,Regulator of chromosome condensation (RCC1)-like protein (AHRD V1 **-- D0NEM9_PHYIN); contains Interpro domain(s)  IPR009091  Regulator of chromosome condensation/beta-lactamase-inhibitor protein II ,AT3G02300,NA,"regulator of chromosome condensation (RCC1) family protein; similar to UVR8 (UVB-RESISTANCE 8) [Arabidopsis thaliana] (TAIR:AT5G63860.1); similar to putative chromosome condensation regulator [Oryza sativa (japonica cultivar-group)] (GB:AAN08220.1); similar to hypothetical protein [Cleome spinosa] (GB:ABD96895.1); contains InterPro domain Regulator of chromosome condensation, RCC1; (InterPro:IPR000408); contains InterPro domain Regulator of chromosome condensation/beta-lactamase-inhibitor protein II; (InterPro:IPR009091)",77.3,326,1.00E-135,479,98.18731118
Solyc02g089690.2.1,-2.087509258,4.869212593,0.004135919,"Leaf senescence protein-like (AHRD V1 ***- Q8RV74_ORYSJ); contains Interpro domain(s)  IPR004253  Protein of unknown function DUF231, plant ",AT5G15900,TBL19,"similar to unknown protein [Arabidopsis thaliana] (TAIR:AT5G15890.1); similar to hypothetical protein [Cleome spinosa] (GB:ABD96865.1); contains InterPro domain Protein of unknown function DUF231, plant; (InterPro:IPR004253)",59.31,349,4.00E-127,451,80.75117371
Solyc02g089760.2.1,2.511801233,5.245194061,0.000132116,Receptor-like protein kinase At3g21340 (AHRD V1 ***- RLK6_ARATH); contains Interpro domain(s)  IPR001245  Tyrosine protein kinase ,AT5G38560,NA,"protein kinase family protein; similar to protein kinase [Arabidopsis thaliana] (TAIR:AT1G26150.1); similar to protein kinase family protein [Musa balbisiana] (GB:ABF70139.1); similar to Os01g0110500 [Oryza sativa (japonica cultivar-group)] (GB:NP_001041798.1); similar to protein kinase family protein [Musa acuminata] (GB:ABF70054.1); contains InterPro domain Protein kinase-like; (InterPro:IPR011009); contains InterPro domain Pistil-specific extensin-like protein; (InterPro:IPR003882); contains InterPro domain Protein kinase; (InterPro:IPR000719); contains InterPro domain Serine/threonine protein kinase, active site; (InterPro:IPR008271)",75.46,163,6.00E-75,276,92.04545455
Solyc02g090030.2.1,1.329952701,9.385675079,0.022527197,Oxygen-evolving enhancer protein 1 of photosystem II (AHRD V1 ***- A8J0E4_CHLRE); contains Interpro domain(s)  IPR002628  Photosystem II manganese-stabilizing protein PsbO ,AT3G50820,OEC33,Encodes a protein which is an extrinsic subunit of photosystem II and which has been proposed to play a central role in stabilization of the catalytic manganese cluster. In <i>Arabidopsis thaliana</i> the PsbO proteins are encoded by two genes: <i>psbO1</i> and <i>psbO2</i>. PsbO2 is the minor isoform in the wild-type. Mutants defective in this gene have been shown to be affected in the dephosphorylation of the D1 protein of PSII.,80.12,332,3.00E-157,551,99.10179641
Solyc02g090330.2.1,-1.541185236,3.791675392,0.024125338,Autophagy-related protein 101 (AHRD V1 *--- ATGA1_XENLA); contains Interpro domain(s)  IPR012445  Protein of unknown function DUF1649 ,AT5G66930,NA,similar to Os12g0446700 [Oryza sativa (japonica cultivar-group)] (GB:NP_001066715.1); similar to hypothetical protein DDBDRAFT_0187874 [Dictyostelium discoideum AX4] (GB:XP_636793.1); contains InterPro domain Protein of unknown function DUF1649; (InterPro:IPR012445),62.74,212,4.00E-71,264,92.13973799
Solyc02g091210.1.1,-1.541130522,6.469767265,0.015715297,Eukaryotic translation initiation factor 5 (AHRD V1 ***- B6T7C2_MAIZE); contains Interpro domain(s)  IPR002735  Translation initiation factor IF2/IF5 ,AT1G77840,NA,"eukaryotic translation initiation factor 5, putative / eIF-5, putative; Identical to Probable eukaryotic translation initiation factor 5-2 (eIF-5 2) [Arabidopsis Thaliana] (GB:Q9S825); similar to eukaryotic translation initiation factor 5, putative / eIF-5, putative [Arabidopsis thaliana] (TAIR:AT1G36730.1); similar to putative eukaryotic translation initiation factor 5 [Oryza sativa (japonica cultivar-group)] (GB:BAD54665.1); similar to Os09g0326900 [Oryza sativa (japonica cultivar-group)] (GB:NP_001062885.1); contains InterPro domain eIF4-gamma/eIF5/eIF2-epsilon; (InterPro:IPR003307); contains InterPro domain Translation initiation factor IF5; (InterPro:IPR002735)",62.92,445,3.00E-136,481,98.00443459
Solyc02g091920.2.1,2.551570879,3.160426197,0.00603943,Xyloglucan endotransglucosylase/hydrolase 2 (AHRD V1 **** Q2MK81_9ROSA); contains Interpro domain(s)  IPR016455  Xyloglucan endotransglucosylase/hydrolase ,AT4G37800,XTH7,"xyloglucan:xyloglucosyl transferase, putative / xyloglucan endotransglycosylase, putative / endo-xyloglucan transferase, putative; Identical to Probable xyloglucan endotransglucosylase/hydrolase protein 7 precursor (EC 2.4.1.207) (At-XTH7) (XTH-7) (XTH7) [Arabidopsis Thaliana] (GB:Q8LER3;GB:Q9T067); similar to xyloglucan:xyloglucosyl transferase, putative / xyloglucan endotransglycosylase, putative / endo-xyloglucan transferase, putative [Arabidopsis thaliana] (TAIR:AT5G65730.1); similar to endo-xyloglucan transferase [Gossypium hirsutum] (GB:BAA21107.1); contains InterPro domain Beta-glucanase; (InterPro:IPR008264); contains InterPro domain Glycoside hydrolase, family 16, active site; (InterPro:IPR008263); contains InterPro domain Concanavalin A-like lectin/glucanase, subgroup; (InterPro:IPR013320); contains InterPro domain Concanavalin A-like lectin/glucanase; (InterPro:IPR008985); contains InterPro domain Glycoside hydrolase, family 16; (InterPro:IPR000757); contains InterPro domain Xyloglucan endo-transglycosylase, C-terminal; (InterPro:IPR010713)",76.79,280,2.00E-133,471,94.25675676
Solyc02g092300.1.1,2.338932296,6.402501525,0.00016931,"50S ribosomal protein L12-2 (AHRD V1 ***- B6SHT7_MAIZE); contains Interpro domain(s)  IPR015608  Ribosomal protein L12, chloroplast ",AT4G37660,NA,"ribosomal protein L12 family protein; similar to ribosomal protein L12 family protein [Arabidopsis thaliana] (TAIR:AT1G70190.1); similar to unknown [Solanum tuberosum] (GB:ABA40429.1); similar to Os07g0626100 [Oryza sativa (japonica cultivar-group)] (GB:NP_001060333.1); contains InterPro domain Ribosomal protein L7/12, oligomerisation; (InterPro:IPR008932); contains InterPro domain Ribosomal protein L7/L12; (InterPro:IPR000206)",62.94,143,3.00E-36,147,83.83233533
Solyc02g092670.1.1,1.748561654,4.610765503,0.008594,"Subtilisin-like protease (AHRD V1 ***- A9XG40_TOBAC); contains Interpro domain(s)  IPR015500  Peptidase S8, subtilisin-related ",AT5G67360,ARA12,subtilisin-like protease that has been  located in stem and siliques but not roots.,71.79,741,0,1130,97.74834437
Solyc02g092920.2.1,4.829586016,8.459668983,8.35E-14,"Cadmium-transporting ATPase (AHRD V1 ***- Q5WLE3_BACSK); contains Interpro domain(s)  IPR006404  ATPase, P-type, heavy metal-(Cd/Co/Hg/Pb/Zn)-translocating ",AT4G37270,ATHMA1,Encodes a P1B-type ATPases that is localized to the chloroplast envelope and is involved in the transport of Cu into chloroplasts.  It is essential for growth under high light conditions.,71.1,706,0,896,85.64476886
Solyc02g093520.2.1,1.678727811,5.418977141,0.008040807,Copine-like protein (AHRD V1 ***- Q153E2_ORYSJ); contains Interpro domain(s)  IPR010734  Copine ,AT5G14420,RGLG2,"copine-related; similar to copine-related [Arabidopsis thaliana] (TAIR:AT3G01650.1); similar to RING-finger protein [Capsicum annuum] (GB:AAX20031.1); contains InterPro domain Copine; (InterPro:IPR010734); contains InterPro domain von Willebrand factor, type A; (InterPro:IPR002035); contains InterPro domain Zinc finger, RING-type; (InterPro:IPR001841)",69.63,428,1.00E-167,586,86.40973631
Solyc03g005930.2.1,-1.59774655,4.953861053,0.016177181,"Cyclic phosphodiesterase (AHRD V1 ***- D7M9D2_ARALY); contains Interpro domain(s)  IPR012386  2 , 3 cyclic phosphodiesterase, plant ",AT4G18930,NA,"cyclic phosphodiesterase; Identical to Cyclic phosphodiesterase (EC 3.1.4.-) (CPDase) [Arabidopsis Thaliana] (GB:O04147); similar to cyclic phosphodiesterase, putative [Arabidopsis thaliana] (TAIR:AT4G18940.1); similar to Appr>p cyclic nucleotide phosphodiesterase [Medicago truncatula] (GB:ABE80637.1); contains InterPro domain Appr>p cyclic nucleotide phosphodiesterase; (InterPro:IPR009097); contains InterPro domain 2 , 3 cyclic phosphodiesterase, plant; (InterPro:IPR012386)",55.93,177,8.00E-56,213,79.27927928
Solyc03g006220.2.1,1.514517997,4.267531958,0.03170342,"Os06g0207500 protein (Fragment) (AHRD V1 **-- Q0DDQ9_ORYSJ); contains Interpro domain(s)  IPR004253  Protein of unknown function DUF231, plant ",AT1G29050,TBL38,"similar to unknown protein [Arabidopsis thaliana] (TAIR:AT2G34070.1); similar to unknown [Pisum sativum] (GB:ABA29158.1); contains InterPro domain Protein of unknown function DUF231, plant; (InterPro:IPR004253)",64.2,352,4.00E-140,494,97.76536313
Solyc03g006980.2.1,-1.998382307,4.468357076,0.010380107,"Alpha-L-fucosidase 1 (AHRD V1 **** B6U1Y8_MAIZE); contains Interpro domain(s)  IPR000933  Glycoside hydrolase, family 29 ",AT2G28100,ATFUC1,"Encodes a protein with &#945;-fucosidase activity. The activity was assessed on 2'-fucosyl-lactitol. AtFUC1 was not able to act on XXFG substrates, at least when heterologously expressed in <i>Pichia pastoris</i>. The enzyme has been postulated to act on fucosylated substrates other than xyloglucan oligosaccharides.  was shown (<i>Pichia pastoris</i>) to hydrolyze fucose in 3- and 4-linkage , hence was characterized as alpha-L-3,4-fucosidase",52.69,446,9.00E-138,487,90.32921811
Solyc03g007240.2.1,-1.504738436,6.590673071,0.017419006,Spermidine synthase 1 (AHRD V1 **** B6TA19_MAIZE); contains Interpro domain(s)  IPR001045  Spermine synthase ,AT5G53120,ATSPDS3,"encodes a novel spermine synthase and is a paralog of previously characterized spermidine synthases, SPDS1 and SPDS2. SPDS3 forms heterodimers with SDPS2, which in turn forms heterodimers with SDPS1 in vivo. The gene does not complement speDelta3 deficiency of spermidine synthase in yeast but DOES complement speDelta4 deficiency.",80.4,347,1.00E-156,548,96.63865546
Solyc03g007250.1.1,-2.213594595,3.317681736,0.014616585,CNGC5-like protein (Fragment) (AHRD V1 *-*- A5X8E1_9FABA); contains Interpro domain(s)  IPR000595  Cyclic nucleotide-binding ,AT5G53130,ATCNGC1,member of Cyclic nucleotide gated channel family,82.68,231,2.00E-104,374,98.7012987
Solyc03g007520.2.1,3.93550401,7.550967312,5.15E-10,"Proline-rich cell wall protein-like (AHRD V1 ***- Q8LG11_ARATH); contains Interpro domain(s)  IPR015940  Ubiquitin-associated/translation elongation factor EF1B, N-terminal, eukaryote ",AT5G53330,NA,similar to Os06g0160400 [Oryza sativa (japonica cultivar-group)] (GB:NP_001056879.1); contains InterPro domain UBA-like; (InterPro:IPR009060); contains InterPro domain Ubiquitin-associated; (InterPro:IPR000449),52.61,230,4.00E-45,177,99.06976744
Solyc03g019780.2.1,1.838753039,9.373642443,0.0017061,"40S ribosomal protein SA (AHRD V1 ***- B6T6X2_MAIZE); contains Interpro domain(s)  IPR005707  Ribosomal protein S2, eukaryotic/archaeal ",AT1G72370,AP40,acidic protein associated to 40S ribosomal subunit of ribosomes. Involved in polysome formation during active protein synthesis. Expressed in actively growing tissue.,74.91,271,2.00E-110,395,88.29431438
Solyc03g025590.2.1,3.495562237,6.214287205,5.12E-08,"Tripeptidyl peptidase II (AHRD V1 ***- Q5VZU9_HUMAN); contains Interpro domain(s)  IPR015500  Peptidase S8, subtilisin-related ",AT4G20850,TPP2,"Tripeptidyl Peptidase II. Ser protease  that assembles into a large oligomeric complex containing two proteins of 153 and 142 kD that are derived from a single TPP2 gene, with the smaller version missing part of the C-terminal end. Not essential, based on the lack of phenotype of a T-DNA disruption mutant.",71.23,146,2.00E-59,224,81.92090395
Solyc03g025620.2.1,5.248020408,9.300403677,6.54E-16,"Tripeptidyl peptidase II (AHRD V1 ***- Q5VZU9_HUMAN); contains Interpro domain(s)  IPR015500  Peptidase S8, subtilisin-related ",AT4G20850,TPP2,"Tripeptidyl Peptidase II. Ser protease  that assembles into a large oligomeric complex containing two proteins of 153 and 142 kD that are derived from a single TPP2 gene, with the smaller version missing part of the C-terminal end. Not essential, based on the lack of phenotype of a T-DNA disruption mutant.",73.97,146,2.00E-62,234,81.92090395
Solyc03g031560.2.1,-2.855423964,3.088296794,0.004150067,UDP-3-O- (AHRD V1 ***- B9RXS8_RICCO); contains Interpro domain(s)  IPR011004  Trimeric LpxA-like ,AT4G21220,NA,bacterial transferase hexapeptide repeat-containing protein; similar to bacterial transferase hexapeptide repeat-containing protein [Arabidopsis thaliana] (TAIR:AT4G05210.1); similar to Trimeric LpxA-like [Medicago truncatula] (GB:ABD32465.1); contains InterPro domain Bacterial transferase hexapeptide repeat; (InterPro:IPR001451); contains InterPro domain Trimeric LpxA-like; (InterPro:IPR011004),61.37,277,7.00E-93,337,86.20689655
Solyc03g032070.2.1,3.135157388,9.226923514,2.03E-07,"Holliday junction ATP-dependent DNA helicase ruvB (AHRD V1 **** D0N0A1_PHYIN); contains Interpro domain(s)  IPR010339  TIP49, C-terminal ",AT5G67630,NA,"DNA helicase, putative; similar to DNA helicase-related [Arabidopsis thaliana] (TAIR:AT3G49830.1); similar to putative DNA helicase [Oryza sativa (japonica cultivar-group)] (GB:BAD72453.1); similar to RuvB-like 2 [Xenopus tropicalis] (GB:CAJ83917.1); similar to LOC398205 protein [Xenopus laevis] (GB:AAI23266.1); contains InterPro domain Replication factor C conserved region; (InterPro:IPR000862); contains InterPro domain AAA ATPase; (InterPro:IPR003593); contains InterPro domain TIP49, C-terminal; (InterPro:IPR010339); contains InterPro domain AAA ATPase, central region; (InterPro:IPR003959)",83.73,467,0,787,98.72340426
Solyc03g033470.2.1,1.997108689,3.576842988,0.010269891,"AGAP009131-PA (Fragment) (AHRD V1 **-- A0NGA2_ANOGA); contains Interpro domain(s)  IPR019410  Methyltransferase-16, putative ",AT4G35987,NA,similar to expressed protein [Oryza sativa (japonica cultivar-group)] (GB:ABF94923.1); similar to Os03g0243800 [Oryza sativa (japonica cultivar-group)] (GB:NP_001049530.1),58.96,307,9.00E-106,380,96.83544304
Solyc03g044100.2.1,3.388249222,5.671640762,2.33E-07,"Peroxidase 5 (AHRD V1 **** B6E500_LITCN); contains Interpro domain(s)  IPR002016  Haem peroxidase, plant/fungal/bacterial ",AT4G37530,NA,"peroxidase, putative; Identical to Peroxidase 51 precursor (EC 1.11.1.7) (Atperox P51) (ATP37) (PER51) [Arabidopsis Thaliana] (GB:Q9SZE7;GB:Q8VYK8); similar to peroxidase 50 (PER50) (P50) (PRXR2) [Arabidopsis thaliana] (TAIR:AT4G37520.1); similar to peroxidase 1 [Artemisia annua] (GB:AAO45182.1); contains InterPro domain Haem peroxidase; (InterPro:IPR010255); contains InterPro domain Haem peroxidase, plant/fungal/bacterial; (InterPro:IPR002016); contains InterPro domain Plant peroxidase; (InterPro:IPR000823)",70.23,309,2.00E-132,468,92.77108434
Solyc03g044150.2.1,1.737865717,8.591974908,0.003117663,"Subtilisin-like protease (AHRD V1 ***- A9XG40_TOBAC); contains Interpro domain(s)  IPR015500  Peptidase S8, subtilisin-related ",AT5G67360,ARA12,subtilisin-like protease that has been  located in stem and siliques but not roots.,73.53,748,0,1035,96.50259067
Solyc03g044300.2.1,-2.626027166,2.921506304,0.009145085,"AP2-like ethylene-responsive transcription factor At1g16060 (AHRD V1 *-*- AP2L1_ARATH); contains Interpro domain(s)  IPR001471  Pathogenesis-related transcriptional factor and ERF, DNA-binding ",AT4G36920,AP2,"Encodes a floral homeotic gene, a member of the AP2/EREBP (ethylene responsive element binding protein) class of transcription factors and is involved in the specification of floral organ identity, establishment of floral meristem identity, suppression of floral meristem indeterminancy, and development of the ovule and seed coat. AP2 also has a role in controlling seed mass. Dominant negative allele I28, revealed a function in meristem maintenance-mutant meristems are smaller than normal siblings. AP2 appears to act on the WUS-CLV pathway in an AG independent manner.",53.64,453,1.00E-97,353,99.50248756
Solyc03g044720.1.1,1.34695704,3.960930814,0.047150937,Pinoresinol-lariciresinol reductase (AHRD V1 **** Q9LD14_THUPL); contains Interpro domain(s)  IPR008030  NmrA-like ,AT4G34540,NA,encodes a protein whose sequence is similar to pinoresinol-lariciresinol reductase from pine.,62.01,308,2.00E-117,419,99.03225806
Solyc03g044740.2.1,1.824227849,3.513508297,0.018698312,Methyl jasmonate esterase (AHRD V1 **-* Q56SE1_SOLTU); contains Interpro domain(s)  IPR000073  Alpha/beta hydrolase fold-1 ,AT3G50440,ATMES10,"hydrolase; similar to esterase, putative [Arabidopsis thaliana] (TAIR:AT2G23620.1); similar to salicylic acid-binding protein 2 [Nicotiana tabacum] (GB:AAR87711.1); contains InterPro domain Esterase/lipase/thioesterase; (InterPro:IPR000379); contains InterPro domain Alpha/beta hydrolase fold-1; (InterPro:IPR000073)",50.6,249,3.00E-77,285,90.18181818
Solyc03g059030.2.1,1.463508555,5.509712915,0.018586935,CDK5 regulatory subunit associated protein 3 (AHRD V1 ***- Q6IQA6_DANRE); contains Interpro domain(s)  IPR008491  Protein of unknown function DUF773 ,AT5G06830,NA,Identical to CDK5RAP3-like protein [Arabidopsis Thaliana] (GB:Q9FG23); similar to Os06g0320100 [Oryza sativa (japonica cultivar-group)] (GB:NP_001057510.1); similar to CDK5 regulatory subunit associated protein 3 [Mus musculus] (GB:NP_084524.1); contains InterPro domain Protein of unknown function DUF773; (InterPro:IPR008491),62.34,563,3.00E-176,615,98.76106195
Solyc03g059070.2.1,1.337510906,5.358416405,0.032372526,"Pto-like, Serine/threonine kinase protein, resistance protein",AT5G24010,NA,"protein kinase family protein; similar to protein kinase family protein [Arabidopsis thaliana] (TAIR:AT5G54380.1); similar to protein kinase, putative [Arabidopsis thaliana] (TAIR:AT5G59700.1); similar to protein kinase, putative [Arabidopsis thaliana] (TAIR:AT3G46290.1); similar to Protein kinase [Medicago truncatula] (GB:ABE93789.1); similar to Protein kinase [Medicago truncatula] (GB:ABE85317.1); similar to putative receptor-like protein kinase [Oryza sativa (japonica cultivar-group)] (GB:AAT07653.1); contains InterPro domain Protein kinase-like; (InterPro:IPR011009); contains InterPro domain Protein kinase; (InterPro:IPR000719); contains InterPro domain Tyrosine protein kinase; (InterPro:IPR001245); contains InterPro domain Serine/threonine protein kinase, active site; (InterPro:IPR008271)",62.55,462,1.00E-160,563,85.59498956
Solyc03g062700.2.1,3.360275076,7.492676966,5.70E-08,Binding protein (AHRD V1 *-*- D7L203_ARALY); contains Interpro domain(s)  IPR007022  Survival motor neuron interacting protein 1 ,AT1G54385,NA,binding; similar to binding [Arabidopsis thaliana] (TAIR:AT3G03970.2); similar to Os12g0624800 [Oryza sativa (japonica cultivar-group)] (GB:NP_001067317.1); similar to Os11g0580000 [Oryza sativa (japonica cultivar-group)] (GB:NP_001068152.1); contains InterPro domain Armadillo-like helical; (InterPro:IPR011989),52.4,584,7.00E-139,491,99.65156794
Solyc03g063040.2.1,-2.394067236,3.238103685,0.033420292,"Amino acid transporter (AHRD V1 ***- B9HLH9_POPTR); contains Interpro domain(s)  IPR013057  Amino acid transporter, transmembrane ",AT2G39130,NA,"amino acid transporter family protein; similar to amino acid transporter family protein [Arabidopsis thaliana] (TAIR:AT3G54830.1); similar to Os02g0101000 [Oryza sativa (japonica cultivar-group)] (GB:NP_001045585.1); similar to Amino acid/polyamine transporter II [Medicago truncatula] (GB:ABE87832.1); contains InterPro domain Amino acid/polyamine transporter II; (InterPro:IPR002422); contains InterPro domain Amino acid transporter, transmembrane; (InterPro:IPR013057)",65.79,114,6.00E-37,148,91.12903226
Solyc03g071690.2.1,-2.688203378,4.410773209,0.000699212,Non-symbiotic hemoglobin 2 (AHRD V1 **-- D7L8Z8_ARALY); contains Interpro domain(s)  IPR001032  Leghaemoglobin ,AT3G10520,AHB2,class 2 non-symbiotic hemoglobin,72.54,142,1.00E-59,224,89.8089172
Solyc03g078490.2.1,1.775456613,3.624334225,0.01580912,UDP-glucuronosyltransferase (AHRD V1 **-* Q5UB81_ARATH); contains Interpro domain(s)  IPR002213  UDP-glucuronosyl/UDP-glucosyltransferase ,AT1G22340,AtUGT85A7,"UDP-glucoronosyl/UDP-glucosyl transferase family protein; similar to UDP-glucoronosyl/UDP-glucosyl transferase family protein [Arabidopsis thaliana] (TAIR:AT1G22360.1); similar to transcription factor/ transferase, transferring glycosyl groups [Arabidopsis thaliana] (TAIR:AT1G22380.1); similar to UGT85A1 (UDP-glucosyl transferase 85A1), UDP-glycosyltransferase/ transferase, transferring glycosyl groups / transferase, transferring hexosyl groups [Arabidopsis thaliana] (TAIR:AT1G22400.1); similar to glycosyltransferase NTGT5b [Nicotiana tabacum] (GB:BAD93690.1); contains InterPro domain UDP-glucuronosyl/UDP-glucosyltransferase; (InterPro:IPR002213)",52.93,427,2.00E-144,509,88.86554622
Solyc03g078520.2.1,3.491989824,7.944388953,1.67E-08,"Receptor like kinase, RLK",AT5G10290,NA,"leucine-rich repeat family protein / protein kinase family protein; similar to leucine-rich repeat family protein / protein kinase family protein [Arabidopsis thaliana] (TAIR:AT5G65240.1); similar to 4D11_24 [Brassica rapa subsp. pekinensis] (GB:AAZ67538.1); similar to putative receptor-like kinase (with alternative splicing) [Oryza sativa (japonica cultivar-group)] (GB:AAS07247.1); similar to BRASSINOSTEROID INSENSITIVE 1-associated receptor kinase 1 precursor, putative, expressed [Oryza sativa (japonica cultivar-group)] (GB:ABF98429.1); contains InterPro domain Serine/threonine protein kinase; (InterPro:IPR002290); contains InterPro domain Protein kinase-like; (InterPro:IPR011009); contains InterPro domain Leucine-rich repeat; (InterPro:IPR001611); contains InterPro domain Leucine-rich repeat, typical subtype; (InterPro:IPR003591); contains InterPro domain Protein kinase; (InterPro:IPR000719); contains InterPro domain Leucine-rich repeat, plant specific; (InterPro:IPR007090); contains InterPro domain Serine/threonine protein kinase, active site; (InterPro:IPR008271); contains InterPro domain Leucine rich repeat, N-terminal; (InterPro:IPR013210)",74.88,609,0,862,99.67105263
Solyc03g078650.2.1,2.709828507,3.302422057,0.001515507,Os12g0581300 protein (Fragment) (AHRD V1 *-*- Q0IMB2_ORYSJ); contains Interpro domain(s)  IPR006873  Protein of unknown function DUF620 ,AT5G05840,NA,similar to unknown protein [Arabidopsis thaliana] (TAIR:AT3G55720.1); similar to hypothetical protein [Oryza sativa (japonica cultivar-group)] (GB:AAP06886.1); similar to Os03g0267500 [Oryza sativa (japonica cultivar-group)] (GB:NP_001049665.1); contains InterPro domain Protein of unknown function DUF620; (InterPro:IPR006873),63.13,434,2.00E-150,528,96.19952494
Solyc03g081230.1.1,1.452078606,4.628291725,0.02353774,NHL1 (Fragment) (AHRD V1 **-- B0LZI2_ARATH); contains Interpro domain(s)  IPR010847  Harpin-induced 1 ,AT5G53730,NA,harpin-induced family protein / HIN1 family protein / harpin-responsive family protein; similar to harpin-induced family protein / HIN1 family protein / harpin-responsive family protein [Arabidopsis thaliana] (TAIR:AT3G44220.1); similar to Hairpin-induced family protein [Ipomoea nil] (GB:BAE94402.1); contains InterPro domain Harpin-induced 1; (InterPro:IPR010847),59.76,164,4.00E-52,201,75.70093458
