itag,logFC,logCPM,PValue,SGN_annotation,AGI,symbol,gene_name,X..identity,alignment.length,e.value,bit.score,percent.query.align
Solyc03g013360.1.1,-4.209906816,8.352251774,5.92E-09,Polyprotein (AHRD V1 ***- Q0ZLH4_9ORYZ); contains Interpro domain(s)  IPR005162  Retrotransposon gag protein ,NA,NA,NA,NA,NA,NA,NA,NA
Solyc03g013600.1.1,-1.297838495,7.254305972,0.045200335,"NAD(P)H-quinone oxidoreductase subunit 6 chloroplastic (AHRD V1 ***- D3WAS8_AUCJA); contains Interpro domain(s)  IPR001457  NADH:ubiquinone/plastoquinone oxidoreductase, chain 6 ",ATCG01080,NDHG,NADH dehydrogenase ND6,78.41,176,5.00E-57,216,98.8700565
Solyc03g013620.1.1,-1.374789115,5.622101172,0.037061721,"NADH-quinone oxidoreductase subunit L (AHRD V1 ***- NUOL_RHOCA); contains Interpro domain(s)  IPR018393  NADH-plastoquinone oxidoreductase, chain 5 subgroup ",ATCG01010,NDHF,Chloroplast encoded  NADH dehydrogenase unit.,75.33,150,1.00E-61,231,92.54658385
Solyc03g019790.2.1,2.830948967,3.013188757,0.010816402,Alpha-galactosidase (AHRD V1 **** Q9SP05_SOLLC); contains Interpro domain(s)  IPR013785  Aldolase-type TIM barrel ,AT5G08370,AGAL2,"ATAGAL2 (ARABIDOPSIS THALIANA ALPHA-GALACTOSIDASE 2); alpha-galactosidase; similar to ATAGAL1 (ARABIDOPSIS THALIANA ALPHA-GALACTOSIDASE 1), alpha-galactosidase [Arabidopsis thaliana] (TAIR:AT5G08380.1); similar to acid alpha galactosidase 2 [Cucumis sativus] (GB:ABC88435.1); contains InterPro domain Glycoside hydrolase, family 27; (InterPro:IPR002241); contains InterPro domain Glycoside hydrolase, clan GH-D; (InterPro:IPR000111)",70.54,387,1.00E-166,582,94.14634146
Solyc03g025190.2.1,-3.065649195,5.310590872,2.97E-05,Multidrug resistance protein mdtK (AHRD V1 **-- MDTK_YERP3); contains Interpro domain(s)  IPR002528  Multi antimicrobial extrusion protein MatE ,AT4G25640,ATDTX35,MATE efflux family protein; similar to MATE efflux family protein [Arabidopsis thaliana] (TAIR:AT4G00350.1); similar to Multi antimicrobial extrusion protein MatE [Medicago truncatula] (GB:ABE85324.1); similar to putative anthocyanin permease [Lycopersicon esculentum] (GB:AAQ55183.1); contains InterPro domain Multi antimicrobial extrusion protein MatE; (InterPro:IPR002528),72.19,471,0,652,92.70216963
Solyc03g025410.2.1,-2.304439538,5.770789475,0.000728135,Dehydrogenase/reductase SDR family member 13 (AHRD V1 ***- DHR13_BOVIN); contains Interpro domain(s)  IPR002347  Glucose/ribitol dehydrogenase ,AT4G23430,NA,short-chain dehydrogenase/reductase (SDR) family protein; similar to short-chain dehydrogenase/reductase (SDR) family protein [Arabidopsis thaliana] (TAIR:AT4G23420.2); similar to short-chain dehydrogenase Tic32 [Pisum sativum] (GB:AAS38575.1); contains InterPro domain Short-chain dehydrogenase/reductase SDR; (InterPro:IPR002198); contains InterPro domain Glucose/ribitol dehydrogenase; (InterPro:IPR002347),71.15,312,4.00E-128,454,98.72611465
Solyc03g025790.2.1,1.79258668,4.992982877,0.006670995,Metal ion binding protein (AHRD V1 **-* B6SL50_MAIZE); contains Interpro domain(s)  IPR006121  Heavy metal transport/detoxification protein ,AT3G48970,NA,"copper-binding family protein; similar to copper chaperone (CCH)-related [Arabidopsis thaliana] (TAIR:AT2G18196.1); similar to copper-binding protein-like [Oryza sativa (japonica cultivar-group)] (GB:BAD87580.1); similar to Os01g0758000 [Oryza sativa (japonica cultivar-group)] (GB:NP_001044299.1); similar to Os03g0120400 [Oryza sativa (japonica cultivar-group)] (GB:NP_001048788.1); contains InterPro domain ATPase, P-type, K/Mg/Cd/Cu/Zn/Na/Ca/Na/H-transporter; (InterPro:IPR001757); contains InterPro domain Heavy metal transport/detoxification protein; (InterPro:IPR006121)",71.43,140,3.00E-39,157,98.57142857
Solyc03g025830.2.1,-1.322736405,6.066508717,0.044432607,Os03g0107400 protein (Fragment) (AHRD V1 *--- Q0DVY2_ORYSJ),NA,NA,NA,NA,NA,NA,NA,NA
Solyc03g025970.2.1,-1.888840379,4.926771956,0.006138046,Methyl binding domain protein (AHRD V1 *-*- B9I4C0_POPTR); contains Interpro domain(s)  IPR001739  Methyl-CpG DNA binding ,NA,NA,NA,NA,NA,NA,NA,NA
Solyc03g026010.1.1,1.291197366,5.447387805,0.039745092,Transmembrane protein 161B (AHRD V1 *-*- T161B_MOUSE),NA,NA,NA,NA,NA,NA,NA,NA
Solyc03g026150.2.1,-2.917267289,4.778938869,5.33E-05,"Ring-h2 finger protein (AHRD V1 *-*- C1ECT6_9CHLO); contains Interpro domain(s)  IPR018957  Zinc finger, C3HC4 RING-type ",NA,NA,NA,NA,NA,NA,NA,NA
Solyc03g031420.1.1,4.133095644,3.31747361,0.000743578,"Molybdenum cofactor sulfurase (AHRD V1 ***- C0S2Y3_PARBP); contains Interpro domain(s)  IPR015424  Pyridoxal phosphate-dependent transferase, major region ",AT5G51920,NA,similar to unknown protein [Arabidopsis thaliana] (TAIR:AT4G22980.1); similar to Os03g0765800 [Oryza sativa (japonica cultivar-group)] (GB:NP_001051377.1); similar to Os08g0545000 [Oryza sativa (japonica cultivar-group)] (GB:NP_001062411.1); similar to expressed protein [Oryza sativa (japonica cultivar-group)] (GB:ABF99048.1); contains domain MOLYBDOPTERIN COFACTOR SULFURASE (MOSC) (PTHR14237); contains domain PLP-dependent transferases (SSF53383); contains domain no description (G3D.3.40.640.10),50.61,575,4.00E-149,525,96.28378378
Solyc03g031760.2.1,-2.069996298,8.02592234,0.001648109,Homeobox-leucine zipper protein ATHB-14 (AHRD V1 *-*- ATB14_ARATH); contains Interpro domain(s)  IPR002913  Lipid-binding START ,AT4G04890,PDF2,"Encodes a homeodomain protein that is expressed in the LI layer of the vegetative, floral and inflorescence meristems. Binds to the L1 box promoter element which is required in some proteins for L1 specific expression.",80.25,628,0,1021,96.98412698
Solyc03g033440.1.1,-1.435000377,7.362363065,0.026594607,ATP synthase subunit alpha (AHRD V1 ***- D7RMU6_SILLA),NA,NA,NA,NA,NA,NA,NA,NA
Solyc03g033460.2.1,-3.189497267,3.989230005,2.29E-05,"Oligopeptide transporter 9 (AHRD V1 **** B6SVF4_MAIZE); contains Interpro domain(s)  IPR004648  Tetrapeptide transporter, OPT1/isp4 ",AT4G10770,ATOPT7,oligopeptide transporter,70.97,713,0,1095,94.8069241
Solyc03g033630.2.1,-2.766655895,5.982416065,6.66E-05,"Zinc finger CCCH domain-containing protein 44 (AHRD V1 *--- C3H44_ARATH); contains Interpro domain(s)  IPR011011  Zinc finger, FYVE/PHD-type ",NA,NA,NA,NA,NA,NA,NA,NA
Solyc03g033980.2.1,-1.577050566,4.347553654,0.024719245,"Tubby-like F-box protein 5 (AHRD V1 ***- TLP5_ORYSJ); contains Interpro domain(s)  IPR000007  Tubby, C-terminal ",AT2G18280,AtTLP2,Member of TLP family,60.66,422,3.00E-140,495,99.50859951
Solyc03g034020.2.1,1.846217894,4.16112223,0.011183649,U-box domain-containing protein 5 (AHRD V1 ***- D7MBG7_ARALY); contains Interpro domain(s)  IPR003613  U box domain ,NA,NA,NA,NA,NA,NA,NA,NA
Solyc03g043610.1.1,-1.393628992,5.001738057,0.038367319,"ATP synthase subunit a (AHRD V1 ***- Q5MA53_TOBAC); contains Interpro domain(s)  IPR000568  ATPase, F0 complex, subunit A ",NA,NA,NA,NA,NA,NA,NA,NA
Solyc03g043620.1.1,-2.608376124,9.469809036,9.35E-05,Unknown Protein (AHRD V1),NA,NA,NA,NA,NA,NA,NA,NA
Solyc03g051590.1.1,-2.118657575,5.817802466,0.001781783,ORF104 (AHRD V1 *-*- B6VJU0_VITVI),NA,NA,NA,NA,NA,NA,NA,NA
Solyc03g058160.2.1,-2.279198331,3.739072927,0.002060136,"EPF-type Cis2-His2 zinc finger transcription factor (AHRD V1 *-** D8RBD0_SELML); contains Interpro domain(s)  IPR007087  Zinc finger, C2H2-type ",NA,NA,NA,NA,NA,NA,NA,NA
Solyc03g059490.1.1,-2.168395315,5.928888086,0.001346004,"Receptor like kinase, RLK",AT3G02130,RPK2,"leucine-rich repeat transmembrane protein kinase, putative; similar to RPK1 (RECEPTOR-LIKE PROTEIN KINASE 1), kinase [Arabidopsis thaliana] (TAIR:AT1G69270.1); similar to leucine-rich repeat-containing protein kinase family protein [Musa acuminata] (GB:ABF72006.1); similar to Os07g0602700 [Oryza sativa (japonica cultivar-group)] (GB:NP_001060207.1); similar to putative protein kinase [Sorghum bicolor] (GB:AAM47583.1); contains InterPro domain Serine/threonine protein kinase; (InterPro:IPR002290); contains InterPro domain Protein kinase-like; (InterPro:IPR011009); contains InterPro domain Leucine-rich repeat; (InterPro:IPR001611); contains InterPro domain Leucine-rich repeat, typical subtype; (InterPro:IPR003591); contains InterPro domain Protein kinase; (InterPro:IPR000719); contains InterPro domain Leucine-rich repeat, plant specific; (InterPro:IPR007090); contains InterPro domain Serine/threonine protein kinase, active site; (InterPro:IPR008271)",65.54,1091,0,1302,94.31616341
Solyc03g063390.1.1,-1.860309243,4.457721897,0.008546775,Genomic DNA chromosome 5 P1 clone MPH15 (AHRD V1 **-- Q9FG25_ARATH); contains Interpro domain(s)  IPR003690  Mitochodrial transcription termination factor-related ,NA,NA,NA,NA,NA,NA,NA,NA
Solyc03g063480.2.1,-2.734865279,9.835153358,4.52E-05,ORF16-lacZ fusion protein (AHRD V1 *--- Q57HV4_SALCH),NA,NA,NA,NA,NA,NA,NA,NA
Solyc03g063510.1.1,-1.431570049,5.478193162,0.032896291,Unknown Protein (AHRD V1),NA,NA,NA,NA,NA,NA,NA,NA
Solyc03g063790.1.1,-1.667399961,3.411018367,0.025230146,Unknown Protein (AHRD V1),NA,NA,NA,NA,NA,NA,NA,NA
Solyc03g063890.1.1,-4.991094127,5.276392435,4.10E-10,&aposchromo&apos domain containing protein (AHRD V1 *-*- Q6L3Q3_SOLDE); contains Interpro domain(s)  IPR005162  Retrotransposon gag protein ,NA,NA,NA,NA,NA,NA,NA,NA
Solyc03g063940.1.1,-3.019728382,5.599648247,1.74E-05,"Transposon Ty1-PL Gag-Pol polyprotein (AHRD V1 *-*- YP11B_YEAST); contains Interpro domain(s)  IPR013103  Reverse transcriptase, RNA-dependent DNA polymerase ",NA,NA,NA,NA,NA,NA,NA,NA
Solyc03g064040.1.1,-2.017636257,2.47972046,0.038267617,Unknown Protein (AHRD V1),NA,NA,NA,NA,NA,NA,NA,NA
Solyc03g071560.2.1,-2.315011823,5.644871876,0.000708715,"RNA-binding protein-like (AHRD V1 *-** Q8RWN5_ARATH); contains Interpro domain(s)  IPR015465  RNA recognition motif, glycine rich protein ",NA,NA,NA,NA,NA,NA,NA,NA
Solyc03g071770.1.1,-2.842444414,3.608196759,0.000186756,DNA-directed RNA polymerase subunit beta&apos&apos (AHRD V1 ***- A9XW65_CORFO),ATCG00170,RPOC2,RNA polymerase beta' subunit-2,80.49,82,2.00E-34,140,82.65306122
Solyc03g078510.1.1,-2.571734335,3.462893571,0.001179341,Unknown Protein (AHRD V1),NA,NA,NA,NA,NA,NA,NA,NA
Solyc03g083350.2.1,-3.06051583,6.611082303,1.11E-05,"Ubiquitin (AHRD V1 **-- Q9FNF8_ARATH); contains Interpro domain(s)  IPR000403  Phosphatidylinositol 3- and 4-kinase, catalytic ",AT5G24240,NA,"phosphatidylinositol 3- and 4-kinase family protein / ubiquitin family protein; similar to phosphatidylinositol 3- and 4-kinase family protein / ubiquitin family protein [Arabidopsis thaliana] (TAIR:AT2G46500.2); similar to Phosphatidylinositol 3- and 4-kinase, catalytic; Ubiquitin [Medicago truncatula] (GB:ABE80823.1); contains InterPro domain Phosphatidylinositol 3- and 4-kinase, catalytic; (InterPro:IPR000403); contains InterPro domain Ubiquitin; (InterPro:IPR000626)",61.39,575,0,729,98.79518072
Solyc03g083570.2.1,1.727993522,3.191666947,0.039821627,Unknown Protein (AHRD V1),NA,NA,NA,NA,NA,NA,NA,NA
Solyc03g083960.2.1,1.942829169,3.706636798,0.014882489,Trehalose 6-phosphate phosphatase (AHRD V1 **** D4QAK5_TOBAC); contains Interpro domain(s)  IPR003337  Trehalose-phosphatase ,AT5G51460,ATTPPA,homologous to the C-terminal part of microbial trehalose-6-phosphate phosphatases,69.44,373,2.00E-147,518,99.45652174
Solyc03g093150.1.1,-1.414226122,4.208805195,0.049491791,Pentatricopeptide repeat-containing protein (AHRD V1 ***- D7MLV6_ARALY); contains Interpro domain(s)  IPR002885  Pentatricopeptide repeat ,NA,NA,NA,NA,NA,NA,NA,NA
Solyc03g093480.2.1,-1.477697886,7.25966107,0.022722779,"U3 small nucleolar RNA-associated protein 10 (AHRD V1 *--- C8VGG5_EMENI); contains Interpro domain(s)  IPR012954  BP28, C-terminal ",NA,NA,NA,NA,NA,NA,NA,NA
Solyc03g093690.2.1,-1.335329788,5.078882101,0.04485557,Peptide methionine sulfoxide reductase msrA (AHRD V1 **** D2B4D8_STRRD); contains Interpro domain(s)  IPR002569  Methionine sulphoxide reductase A ,AT4G25130,PMSR4,"peptide methionine sulfoxide reductase, putative; Identical to Peptide methionine sulfoxide reductase (EC 1.8.4.11) (Protein- methionine-S-oxide reductase) (Peptide-methionine (S)-S-oxide reductase) (Peptide Met(O) reductase) (PMSR) [Arabidopsis Thaliana] (GB:P54150;GB:Q9SW13); similar to PMSR1 (PEPTIDEMETHIONINE SULFOXIDE REDUCTASE 1), protein-methionine-S-oxide reductase [Arabidopsis thaliana] (TAIR:AT5G61640.1); similar to PMSR protein [Brassica napus] (GB:CAA62760.1); contains InterPro domain Methionine sulfoxide reductase A; (InterPro:IPR002569)",70.37,243,1.00E-98,356,93.02325581
Solyc03g093850.1.1,1.884216299,3.889790915,0.033356194,"ATP-dependent DNA helicase (AHRD V1 **** B9DMT1_STACT); contains Interpro domain(s)  IPR000212  DNA helicase, UvrD/REP type ",AT4G25120,ATSRS2,UvrD/REP helicase family protein; similar to Os07g0492100 [Oryza sativa (japonica cultivar-group)] (GB:NP_001059683.1); similar to ATP-dependent DNA helicase PcrA [Clostridium sp. OhILAs] (GB:ZP_01362558.1); contains InterPro domain UvrD/REP helicase; (InterPro:IPR000212),68.33,603,0,833,97.04918033
Solyc03g094090.2.1,-4.286673006,5.941108071,8.68E-09,Polyadenylate-binding protein family protein (AHRD V1 ***- D7MT99_ARALY),NA,NA,NA,NA,NA,NA,NA,NA
Solyc03g095490.2.1,1.434133622,4.924897917,0.027049508,"Receptor like kinase, RLK",AT5G58300,NA,"leucine-rich repeat transmembrane protein kinase, putative; similar to leucine-rich repeat transmembrane protein kinase, putative [Arabidopsis thaliana] (TAIR:AT3G08680.2); similar to leucine-rich repeat transmembrane protein kinase, putative [Arabidopsis thaliana] (TAIR:AT5G05160.1); similar to Os01g0819100 [Oryza sativa (japonica cultivar-group)] (GB:NP_001044637.1); similar to putative receptor-like protein kinase [Oryza sativa (japonica cultivar-group)] (GB:BAB62593.1); similar to Os05g0480400 [Oryza sativa (japonica cultivar-group)] (GB:NP_001055854.1); contains InterPro domain Protein kinase-like; (InterPro:IPR011009); contains InterPro domain Leucine-rich repeat; (InterPro:IPR001611); contains InterPro domain Protein kinase; (InterPro:IPR000719); contains InterPro domain Leucine-rich repeat, plant specific; (InterPro:IPR007090); contains InterPro domain Leucine rich repeat, N-terminal; (InterPro:IPR013210)",58.96,636,0,740,98.89937107
Solyc03g095880.1.1,-1.531660254,6.086408242,0.021232848,Unknown Protein (AHRD V1),NA,NA,NA,NA,NA,NA,NA,NA
Solyc03g096360.2.1,-2.147156331,9.571746877,0.001066347,60S ribosomal protein L33-B (AHRD V1 ***- B6T1L8_MAIZE); contains Interpro domain(s)  IPR001780  Ribosomal protein L35Ae ,AT1G74270,NA,60S ribosomal protein L35a (RPL35aC); Identical to 60S ribosomal protein L35a-3 (RPL35AC) [Arabidopsis Thaliana] (GB:Q9C912); similar to 60S ribosomal protein L35a (RPL35aA) [Arabidopsis thaliana] (TAIR:AT1G07070.1); similar to ribosomal protein L33 [Castanea sativa] (GB:AAK25760.1); contains InterPro domain Ribosomal protein L35Ae; (InterPro:IPR001780),88.89,99,1.00E-48,187,80.99173554
Solyc03g097000.2.1,-1.625038917,3.840654575,0.02390701,Pentatricopeptide repeat-containing protein (AHRD V1 ***- D7M672_ARALY); contains Interpro domain(s)  IPR002885  Pentatricopeptide repeat ,AT5G27270,EMB976,"pentatricopeptide (PPR) repeat-containing protein; similar to PGR3 (PROTON GRADIENT REGULATION 3), binding [Arabidopsis thaliana] (TAIR:AT4G31850.1); similar to pentatricopeptide (PPR) repeat-containing protein-like [Oryza sativa (japonica cultivar-group)] (GB:BAD67773.1); similar to Os06g0111300 [Oryza sativa (japonica cultivar-group)] (GB:NP_001056584.1); contains InterPro domain Pentatricopeptide repeat; (InterPro:IPR002885); contains InterPro domain Protein prenyltransferase; (InterPro:IPR008940); contains InterPro domain Tetratricopeptide-like helical; (InterPro:IPR011990)",53.89,1002,0,1060,93.5272045
Solyc03g097350.2.1,-1.775018881,6.056050116,0.007887057,Kinase family protein (AHRD V1 **** D7MHY5_ARALY); contains Interpro domain(s)  IPR002290  Serine/threonine protein kinase ,AT5G35980,YAK1,"kinase; similar to protein kinase family protein [Arabidopsis thaliana] (TAIR:AT2G40120.1); similar to Os02g0702500 [Oryza sativa (japonica cultivar-group)] (GB:NP_001047851.1); similar to hypothetical protein SPAC823.03 [Schizosaccharomyces pombe 972h-] (GB:NP_593830.1); similar to Os04g0602800 [Oryza sativa (japonica cultivar-group)] (GB:NP_001053776.1); contains InterPro domain Serine/threonine protein kinase; (InterPro:IPR002290); contains InterPro domain Protein kinase-like; (InterPro:IPR011009); contains InterPro domain Protein kinase; (InterPro:IPR000719); contains InterPro domain Serine/threonine protein kinase, active site; (InterPro:IPR008271)",59.03,947,0,946,97.05263158
Solyc03g097360.2.1,-2.288192468,5.568655366,0.000821383,BolA-like (AHRD V1 ***- Q67VQ4_ORYSJ); contains Interpro domain(s)  IPR002634  BolA-like protein ,NA,NA,NA,NA,NA,NA,NA,NA
Solyc03g097760.2.1,-3.487414767,3.621313077,1.34E-05,Sterile alpha motif domain-containing protein (AHRD V1 ***- D7M2C0_ARALY),NA,NA,NA,NA,NA,NA,NA,NA
Solyc03g097820.1.1,1.801453485,5.797662826,0.005245953,Transcription factor (AHRD V1 *-** D6MKM4_9ASPA); contains Interpro domain(s)  IPR011598  Helix-loop-helix DNA-binding ,NA,NA,NA,NA,NA,NA,NA,NA
Solyc03g098130.2.1,1.366418937,4.727329887,0.034874152,Unknown Protein (AHRD V1),NA,NA,NA,NA,NA,NA,NA,NA
Solyc03g098300.1.1,6.805249888,3.347624814,4.85E-05,Ornithine decarboxylase (AHRD V1 **** A2TBH8_THECC); contains Interpro domain(s)  IPR002433  Ornithine decarboxylase ,NA,NA,NA,NA,NA,NA,NA,NA
Solyc03g098450.2.1,1.305546225,7.458898246,0.040875784,Protein Kinase interacting protein (AHRD V1 ***- B6TI58_MAIZE); contains Interpro domain(s)  IPR011684  KIP1-like ,NA,NA,NA,NA,NA,NA,NA,NA
Solyc03g098720.2.1,-3.295951756,5.44162304,5.61E-06,Kunitz trypsin inhibitor (AHRD V1 ***- Q4W188_POPTN); contains Interpro domain(s)  IPR011065  Kunitz inhibitor ST1-like ,NA,NA,NA,NA,NA,NA,NA,NA
Solyc03g098780.1.1,-4.071540204,9.960723579,1.10E-08,"Kunitz-type protease inhibitor (AHRD V1 **** Q3S488_SOLTU); contains Interpro domain(s)  IPR002160  Proteinase inhibitor I3, Kunitz legume ",NA,NA,NA,NA,NA,NA,NA,NA
Solyc03g098790.1.1,-10.47750085,6.264235564,4.28E-16,"Kunitz-type protease inhibitor (AHRD V1 **** Q3S488_SOLTU); contains Interpro domain(s)  IPR002160  Proteinase inhibitor I3, Kunitz legume ",NA,NA,NA,NA,NA,NA,NA,NA
Solyc03g111270.2.1,-1.638956644,4.376727784,0.019446717,"DNA binding protein (AHRD V1 ***- B6T3K5_MAIZE); contains Interpro domain(s)  IPR018276  Ubiquitin ligase, Det1/DDB1-complexing ",AT5G63460,NA,SAP domain-containing protein; similar to hypothetical protein Haso02002276 [Haemophilus somnus 2336] (GB:ZP_00204600.1); contains InterPro domain DNA-binding SAP; (InterPro:IPR003034),61.22,147,5.00E-46,180,86.9047619
Solyc03g112080.1.1,2.076072102,2.903774118,0.038267617,Manganese-dependent ADP-ribose/CDP-alcohol diphosphatase (AHRD V1 **-- ADPRM_BOVIN); contains Interpro domain(s)  IPR004843  Metallophosphoesterase ,AT4G24730,NA,calcineurin-like phosphoesterase family protein; similar to PREDICTED: hypothetical protein [Macaca mulatta] (GB:XP_001114048.1); similar to Os08g0557200 [Oryza sativa (japonica cultivar-group)] (GB:NP_001062482.1); similar to Os07g0688000 [Oryza sativa (japonica cultivar-group)] (GB:NP_001060698.1); contains InterPro domain Metallophosphoesterase; (InterPro:IPR004843),70.82,305,2.00E-127,452,94.6875
Solyc03g112290.2.1,1.335439733,4.656232609,0.040531264,Unknown Protein (AHRD V1),AT5G63135,NA,similar to Os02g0593400 [Oryza sativa (japonica cultivar-group)] (GB:NP_001047300.1),65.66,99,7.00E-22,98.6,90.74074074
Solyc03g112520.2.1,-1.674079883,6.524100531,0.010644167,Pre-mRNA-splicing regulator WTAP (AHRD V1 *-*- B5X100_SALSA),AT3G54170,ATFIP37,Encodes protein that binds FKBP12.  This interaction is disrupted by FK506 but not by cyclosporin A.,73.26,273,1.00E-99,359,79.30029155
Solyc03g112630.2.1,2.064371522,6.493975093,0.002616141,Fas-associated factor 1-like protein (AHRD V1 *--- Q5DJU1_CAPAN); contains Interpro domain(s)  IPR006577  UAS ,NA,NA,NA,NA,NA,NA,NA,NA
Solyc03g112790.2.1,2.088910919,2.895472935,0.038267617,Genomic DNA chromosome 5 TAC clone K6A12 (AHRD V1 ***- Q9FGR6_ARATH),AT5G50290,NA,similar to unknown protein [Arabidopsis thaliana] (TAIR:AT3G17350.1); similar to Os05g0409100 [Oryza sativa (japonica cultivar-group)] (GB:NP_001055526.1); similar to Os06g0364500 [Oryza sativa (japonica cultivar-group)] (GB:NP_001057608.1),60.5,281,5.00E-103,370,89.35483871
Solyc03g112920.1.1,7.32907529,3.748700418,1.44E-05,C2H2L domain class transcription factor (AHRD V1 ***- D9ZIU3_MALDO),NA,NA,NA,NA,NA,NA,NA,NA
Solyc03g113140.2.1,3.519862794,2.854000665,0.002970099,Ribonuclease Z family protein (AHRD V1 ***- D0LN77_HALO1),AT1G74700,NUZ,Encodes a protein with RNAse Z activity suggesting a role in tRNA processing.,68.1,279,4.00E-119,424,92.05298013
Solyc03g113390.2.1,-3.373118099,5.989818725,2.29E-06,Calcium-dependent protein kinase 1 (AHRD V1 **** A9Z0P8_DATME); contains Interpro domain(s)  IPR002290  Serine/threonine protein kinase ,AT1G18890,ATCDPK1,encodes a calcium-dependent protein kinase whose gene expression is induced by dehydration and high salt. Kinase activity could not be detected in vitro.,80,545,0,871,99.62894249
Solyc03g113620.2.1,-1.787941234,4.533216691,0.011820257,"MYB transcription factor (AHRD V1 **** B2CZJ3_CAPAN); contains Interpro domain(s)  IPR006447  Myb-like DNA-binding region, SHAQKYF class ",NA,NA,NA,NA,NA,NA,NA,NA
Solyc03g113730.2.1,1.338883234,7.882759272,0.034543329,B12D protein (AHRD V1 ***- Q9XHD5_IPOBA); contains Interpro domain(s)  IPR010530  B12D ,AT3G48140,NA,"senescence-associated protein, putative; similar to germination protein-related [Arabidopsis thaliana] (TAIR:AT3G29970.1); similar to HvB12D [Hordeum vulgare subsp. vulgare] (GB:CAA54065.1); contains InterPro domain B12D; (InterPro:IPR010530)",65.88,85,2.00E-29,124,92.30769231
Solyc03g113910.2.1,1.28018125,5.260354208,0.042365802,Gibberellin-regulated protein 2 (AHRD V1 *--- B6SKV6_MAIZE); contains Interpro domain(s)  IPR003854  Gibberellin regulated protein ,NA,NA,NA,NA,NA,NA,NA,NA
Solyc03g114020.2.1,2.12194979,4.247702767,0.00459295,Genomic DNA chromosome 5 P1 clone MQB2 (AHRD V1 **-- Q9FM06_ARATH),NA,NA,NA,NA,NA,NA,NA,NA
Solyc03g114040.2.1,-1.728489665,2.530380981,0.047405067,Os04g0347800 protein (Fragment) (AHRD V1 *-*- Q0JE06_ORYSJ),NA,NA,NA,NA,NA,NA,NA,NA
Solyc03g114060.2.1,-1.308989395,7.607051229,0.042286149,Os02g0742100 protein (Fragment) (AHRD V1 *-*- Q0DXN7_ORYSJ); contains Interpro domain(s)  IPR001025  Bromo adjacent region ,NA,NA,NA,NA,NA,NA,NA,NA
Solyc03g114240.2.1,3.199143874,3.730932279,0.000545786,BURP domain-containing protein (Fragment) (AHRD V1 *--- C1PI55_ARATH); contains Interpro domain(s)  IPR004873  BURP ,AT1G70370,PG2,"BURP domain-containing protein / polygalacturonase, putative; Identical to Probable polygalacturonase non-catalytic subunit JP650 precursor (Aromatic-rich glycoprotein JP650) (JP650) [Arabidopsis Thaliana] (GB:P92990;GB:O64599;GB:Q8H7B8;GB:Q93ZQ4); similar to JP630, polygalacturonase [Arabidopsis thaliana] (TAIR:AT1G23760.1); similar to BURP domain-containing protein / polygalacturonase, putative [Arabidopsis thaliana] (TAIR:AT1G60390.1); similar to Polygalacturonase-1 non-catalytic subunit beta precursor (AroGP1) (Polygalacturonase converter) (PG converter) (GB:Q40161); similar to polygalacturonase isoenzyme 1 beta subunit homolog (GB:AAB39546.1); similar to Polygalacturonase non-catalytic subunit AroGP2 precursor (GB:P93217); contains InterPro domain BURP; (InterPro:IPR004873)",59.23,596,0,684,93.22834646
Solyc03g114290.2.1,6.659047597,3.216090688,9.24E-05,"UPF0497 membrane protein At2g36330 (AHRD V1 *-*- U497A_ARATH); contains Interpro domain(s)  IPR006702  Uncharacterised protein family UPF0497, trans-membrane plant ",NA,NA,NA,NA,NA,NA,NA,NA
Solyc03g114460.2.1,-2.011355575,4.161940561,0.005205305,Acetyl-coenzyme A synthetase (AHRD V1 ***- D5HA95_SALRM); contains Interpro domain(s)  IPR000873  AMP-dependent synthetase and ligase ,AT5G23050,AAE17,"acyl-activating enzyme 17 (AAE17); similar to ligase [Arabidopsis thaliana] (TAIR:AT1G55320.1); similar to acyl-activating enzyme 18, putative, expressed [Oryza sativa (japonica cultivar-group)] (GB:ABF99434.1); similar to AMP-dependent synthetase and ligase [Medicago truncatula] (GB:ABE78689.1); contains InterPro domain AMP-dependent synthetase and ligase; (InterPro:IPR000873)",65.46,718,0,909,98.89196676
Solyc03g114800.1.1,3.257886572,2.677039804,0.008521579,Sulfotransferase family protein (AHRD V1 **** D7LZW5_ARALY); contains Interpro domain(s)  IPR000863  Sulfotransferase ,NA,NA,NA,NA,NA,NA,NA,NA
Solyc03g115010.1.1,-2.57998817,3.355255313,0.003154406,"Transcription factor CYCLOIDEA (Fragment) (AHRD V1 *-*- CYCLD_ANTML); contains Interpro domain(s)  IPR005333  Transcription factor, TCP ",NA,NA,NA,NA,NA,NA,NA,NA
Solyc03g115250.2.1,-2.189296724,6.930677431,0.001007579,Genomic DNA chromosome 5 P1 clone MXM12 (AHRD V1 *-*- Q9SD86_ARATH),NA,NA,NA,NA,NA,NA,NA,NA
Solyc03g116600.2.1,1.822287624,3.758167296,0.016865245,Zeta2-COP (AHRD V1 **-- A8JHN4_CHLRE); contains Interpro domain(s)  IPR011012  Longin-like ,AT1G15370,NA,similar to Lon (GB:ABD28727.1); contains InterPro domain Longin-like; (InterPro:IPR011012),83.56,146,5.00E-72,266,97.97297297
