ITAG,logFC,logCPM,PValue,SGN_annotation,AGI,symbol,gene_name,X..identity,alignment.length,e.value,bit.score,percent.query.align
Solyc02g081230.2.1,-4.527720057,6.278395998,4.09E-09,Unknown Protein (AHRD V1),AT3G03210,NA,similar to conserved hypothetical protein [Medicago truncatula] (GB:ABE83277.1),54.78,356,6.00E-80,294,88.60759494
Solyc02g081340.2.1,-2.502033204,5.853557371,0.000339864,"Glutathione S-transferase (AHRD V1 **** O24261_PETHY); contains Interpro domain(s)  IPR004046  Glutathione S-transferase, C-terminal ",AT3G03190,ATGSTF11,Encodes glutathione transferase belonging to the phi class of GSTs. Naming convention according to Wagner et al. (2002).,51.66,211,2.00E-63,239,90.90909091
Solyc02g081430.2.1,1.920815053,4.107069912,0.007144841,"Microsomal glutathione S-transferase 3 (AHRD V1 **** B4FLH3_MAIZE); contains Interpro domain(s)  IPR001129  Membrane-associated, eicosanoid and glutathione metabolism (MAPEG) ",AT1G65820,NA,"microsomal glutathione s-transferase, putative; similar to Os03g0709000 [Oryza sativa (japonica cultivar-group)] (GB:NP_001051042.1); similar to MAPEG family, putative [Oryza sativa (japonica cultivar-group)] (GB:AAX95670.1); contains InterPro domain Membrane-associated proteins in eicosanoid and glutathione metabolism (MAPEG); (InterPro:IPR001129)",65.97,144,3.00E-56,213,97.94520548
Solyc02g081830.2.1,-1.464854132,6.180940174,0.027402984,"HAD-superfamily hydrolase (AHRD V1 ***- D5A3P4_SPIPL); contains Interpro domain(s)  IPR011949  HAD-superfamily hydrolase, subfamily IA, REG-2-like ",AT5G44730,NA,"haloacid dehalogenase-like hydrolase family protein; similar to Os02g0173600 [Oryza sativa (japonica cultivar-group)] (GB:NP_001046041.1); similar to Os06g0665100 [Oryza sativa (japonica cultivar-group)] (GB:NP_001058303.1); similar to haloacid dehalogenase-like hydrolase domain containing 3 [Bos taurus] (GB:NP_001014896.1); contains InterPro domain HAD-superfamily subfamily IA hydrolase, REG-2-like; (InterPro:IPR011949); contains InterPro domain HAD-superfamily hydrolase, subfamily IA, variant 1; (InterPro:IPR006439); contains InterPro domain Haloacid dehalogenase-like hydrolase; (InterPro:IPR005834)",73.62,254,2.00E-114,408,98.05447471
Solyc02g082170.1.1,3.694991343,2.993405301,0.001812893,Purine permease (AHRD V1 *--* B6TET5_MAIZE); contains Interpro domain(s)  IPR004853  Protein of unknown function DUF250 ,AT1G30840,ATPUP4,"Member of a family of proteins related to PUP1, a purine transporter. May be involved in the transport of purine and purine derivatives such as cytokinins, across the plasma membrane.",61.08,334,9.00E-91,330,79.12621359
Solyc02g082500.1.1,1.418953015,4.282219474,0.036362361,"50S ribosomal protein L11 (AHRD V1 ***- B4FC48_MAIZE); contains Interpro domain(s)  IPR006519  Ribosomal protein L11, bacterial-type ",AT4G35490,MRPL11,"ribosomal protein L11 family protein; similar to PRPL11 (PLASTID RIBOSOMAL PROTEIN L11), structural constituent of ribosome [Arabidopsis thaliana] (TAIR:AT1G32990.1); similar to mitochondrial ribosomal protein L11 [Triticum aestivum] (GB:BAB69029.1); similar to Os10g0466200 [Oryza sativa (japonica cultivar-group)] (GB:NP_001064803.1); contains InterPro domain Ribosomal protein L11; (InterPro:IPR000911); contains InterPro domain Ribosomal protein L11, bacterial; (InterPro:IPR006519)",74.68,154,8.00E-59,222,98.07692308
Solyc02g082820.2.1,-1.605972495,6.112849385,0.015939528,"Cyclin B2 (AHRD V1 **** Q9XGI1_SOLLC); contains Interpro domain(s)  IPR014400  Cyclin, A/B/D/E  IPR006671  Cyclin, N-terminal ",AT1G76310,CYCB2;4,core cell cycle genes,55.05,436,1.00E-123,440,98.3908046
Solyc02g083860.2.1,-1.683681888,7.625468389,0.00992594,Flavanone 3-hydroxylase (AHRD V1 ***- A9ZMI9_TOBAC); contains Interpro domain(s)  IPR005123  Oxoglutarate and iron-dependent oxygenase ,AT3G51240,F3'H,Encodes flavanone 3-hydroxylase that is coordinately expressed with chalcone synthase and chalcone isomerases. Regulates flavonoid biosynthesis.,80.39,362,4.00E-174,607,99.44903581
Solyc02g083990.2.1,1.285293721,6.215364146,0.049859983,Calcium-dependent protein kinase CPK1 adapter protein 2-like (AHRD V1 ***- Q5Z9P7_ORYSJ),AT2G17990,NA,similar to kinectin-related [Arabidopsis thaliana] (TAIR:AT5G66250.3); similar to putative calcium-dependent protein kinase CPK1 adapter protein 2 [Mesembryanthemum crystallinum] (GB:AAR06858.1); contains domain no description (G3D.1.20.58.90),57.88,349,4.00E-107,384,99.42028986
Solyc02g085020.2.1,-2.300584085,5.18217756,0.001254968,Dihydroflavonol 4-reductase (AHRD V1 **** Q6WG03_SOLTU); contains Interpro domain(s)  IPR016040  NAD(P)-binding domain ,AT5G42800,DFR,dihydroflavonol reductase. Catalyzes the conversion of dihydroquercetin to leucocyanidin in the biosynthesis of anthocyanins.,70.81,322,7.00E-136,480,83.68421053
Solyc02g085130.2.1,1.785278482,3.240304059,0.033512262,"Tubby-like F-box protein 5 (AHRD V1 ***- TLP5_ORYSJ); contains Interpro domain(s)  IPR000007  Tubby, C-terminal ",AT2G18280,AtTLP2,Member of TLP family,62.71,413,2.00E-143,505,99.51456311
Solyc02g085520.2.1,-3.727813904,8.40674119,1.29E-07,"Adenylosuccinate synthetase, chloroplastic (AHRD V1 **** PURA_SOLBU); contains Interpro domain(s)  IPR001114  Adenylosuccinate synthetase ",AT3G57610,ADSS,"encoding adenylosuccinate synthetase (AdSS), the enzyme involved in the first step of the formation of the purine nucleotide AMP (conversion of IMP to adenylo-succinate)",79.1,488,0,777,82.81786942
Solyc02g085670.2.1,-1.448572478,4.248339941,0.045010784,"Major facilitator superfamily MFS_1 (AHRD V1 **-- A4FJQ9_SACEN); contains Interpro domain(s)  IPR016196  Major facilitator superfamily, general substrate transporter ",AT4G36790,NA,transporter-related; similar to transporter-related [Arabidopsis thaliana] (TAIR:AT2G18590.1); similar to membrane transporter PFB0275w-like protein [Oryza sativa (japonica cultivar-group)] (GB:BAC82966.1); similar to Os07g0208900 [Oryza sativa (japonica cultivar-group)] (GB:NP_001059164.1); similar to Os03g0809100 [Oryza sativa (japonica cultivar-group)] (GB:NP_001051655.1); contains InterPro domain Major facilitator superfamily; (InterPro:IPR007114); contains InterPro domain Major facilitator superfamily MFS_1; (InterPro:IPR011701),68.6,484,1.00E-180,629,96.17706237
Solyc02g087230.2.1,2.003708425,2.890187711,0.026112911,"Ferredoxin-thioredoxin reductase catalytic chain (AHRD V1 ***- B6TNR7_MAIZE); contains Interpro domain(s)  IPR004209  Ferredoxin thioredoxin reductase, beta subunit ",AT2G04700,NA,"ferredoxin thioredoxin reductase catalytic beta chain family protein; similar to Ferredoxin-thioredoxin reductase catalytic chain, chloroplast precursor (FTR-C) (GB:O49856); contains InterPro domain Ferredoxin thioredoxin reductase, beta chain; (InterPro:IPR004209)",78.23,147,3.00E-62,233,97.33333333
Solyc02g087620.2.1,-2.123378713,7.281370479,0.001384295,Inositol hexakisphosphate and diphosphoinositol-pentakisphosphate kinase 2 (AHRD V1 **-* VIP2_MOUSE); contains Interpro domain(s)  IPR000560  Histidine acid phosphatase ,AT5G15070,NA,"acid phosphatase; similar to acid phosphatase [Arabidopsis thaliana] (TAIR:AT3G01310.2); similar to hypothetical protein [Oryza sativa (japonica cultivar-group)] (GB:BAD53244.1); similar to PREDICTED: similar to KIAA0377 splice [Gallus gallus] (GB:XP_413955.2); similar to LOC495012 protein, putative, expressed [Oryza sativa (japonica cultivar-group)] (GB:ABF98273.1); contains InterPro domain Histidine acid phosphatase; (InterPro:IPR000560)",84.08,1043,0,1713,95.94095941
Solyc02g088230.2.1,2.017190148,3.883278255,0.008224007,"Xenotropic and polytropic retrovirus receptor (AHRD V1 **-* B2GU54_XENTR); contains Interpro domain(s)  IPR004342  EXS, C-terminal ",AT1G14040,NA,"similar to EXS family protein / ERD1/XPR1/SYG1 family protein [Arabidopsis thaliana] (TAIR:AT2G03260.1); similar to EXS family protein / ERD1/XPR1/SYG1 family protein [Arabidopsis thaliana] (TAIR:AT2G03250.1); similar to EXS family protein / ERD1/XPR1/SYG1 family protein [Arabidopsis thaliana] (TAIR:AT2G03240.1); similar to SPX, N-terminal; EXS, C-terminal [Medicago truncatula] (GB:ABD32751.1); contains InterPro domain SPX, N-terminal; (InterPro:IPR004331); contains InterPro domain EXS, C-terminal; (InterPro:IPR004342)",54.17,816,0,839,99.36948298
Solyc02g089290.2.1,2.238766987,3.59258152,0.006623236,ATP binding / kinase/ protein serine / threonine kinase (AHRD V1 **** C5DB47_VITVI); contains Interpro domain(s)  IPR002290  Serine/threonine protein kinase ,AT5G15730,NA,"serine/threonine protein kinase, putative; similar to protein kinase family protein [Arabidopsis thaliana] (TAIR:AT5G54590.2); similar to hypothetical protein [Cleome spinosa] (GB:ABD96839.1); contains InterPro domain Protein kinase-like; (InterPro:IPR011009); contains InterPro domain Protein kinase; (InterPro:IPR000719); contains InterPro domain Serine/threonine protein kinase, active site; (InterPro:IPR008271)",63.06,425,2.00E-148,522,98.58156028
Solyc02g089730.1.1,1.678733447,4.708748657,0.012242192,"Endo-1 3-beta-glucanase (AHRD V1 ***- C5FLR9_NANOT); contains Interpro domain(s)  IPR005200  Glycoside hydrolase, family 81 ",AT5G15870,NA,"glycosyl hydrolase family 81 protein; similar to glycosyl hydrolase family 81 protein [Arabidopsis thaliana] (TAIR:AT1G18310.1); similar to hypothetical protein [Cleome spinosa] (GB:ABD96863.1); similar to beta-glucan-binding protein 4 [Medicago truncatula] (GB:ABB69784.1); similar to putative beta-glucan elicitor receptor [Brassica napus] (GB:AAP42646.1); contains InterPro domain Glycoside hydrolase, family 81; (InterPro:IPR005200)",59.01,666,0,753,93.45661451
Solyc02g091280.2.1,-3.16171321,8.051181895,4.51E-06,"ATP-dependent Clp protease proteolytic subunit (AHRD V1 **** B9H362_POPTR); contains Interpro domain(s)  IPR001907  Peptidase S14, ClpP ",AT1G66670,CLPP3,One of several nuclear-encoded ClpPs (caseinolytic protease). Contains a highly conserved catalytic triad of Ser-type proteases (Ser-His-Asp).  The name reflects nomenclature described in Adam et. al (2001).,74.8,250,8.00E-113,403,78.70967742
Solyc02g092370.1.1,4.457666766,6.076858082,1.52E-08,GRAS family transcription factor (AHRD V1 **-- B9NAS9_POPTR); contains Interpro domain(s)  IPR005202  GRAS transcription factor ,AT4G37650,SGR7,Involved in radial organization of the root and shoot axial organs. Essential for normal shoot gravitropism. The protein moves in a highly specific manner from the cells of the stele in which it is synthesized outward.,59.66,533,2.00E-159,558,99.60629921
Solyc02g092530.2.1,-2.94093901,4.302772198,0.000103467,Formamidase (AHRD V1 **** B9VXW6_LUPAL); contains Interpro domain(s)  IPR004304  Acetamidase/Formamidase ,AT4G37560,NA,"formamidase, putative / formamide amidohydrolase, putative; similar to formamidase, putative / formamide amidohydrolase, putative [Arabidopsis thaliana] (TAIR:AT4G37550.1); similar to Os01g0764900 [Oryza sativa (japonica cultivar-group)] (GB:NP_001044346.1); similar to formamidase [Synechococcus sp. WH 5701] (GB:ZP_01084549.1); contains InterPro domain Acetamidase/Formamidase; (InterPro:IPR004304)",84.41,404,0,723,95.72446556
Solyc02g092570.1.1,-2.131543813,2.941690974,0.016976916,GRAS family transcription factor (AHRD V1 **-* B9GYX5_POPTR); contains Interpro domain(s)  IPR005202  GRAS transcription factor ,AT3G49950,NA,scarecrow transcription factor family protein; similar to unknown protein [Arabidopsis thaliana] (TAIR:AT5G67411.1); similar to GRAS transcription factor [Medicago truncatula] (GB:ABE82519.1); contains InterPro domain GRAS transcription factor; (InterPro:IPR005202),61.33,406,4.00E-145,511,90.88838269
Solyc02g092670.1.1,-1.558972651,3.59584946,0.034835721,"Subtilisin-like protease (AHRD V1 ***- A9XG40_TOBAC); contains Interpro domain(s)  IPR015500  Peptidase S8, subtilisin-related ",AT5G67360,ARA12,subtilisin-like protease that has been  located in stem and siliques but not roots.,71.79,741,0,1130,97.74834437
Solyc02g093120.2.1,1.961908949,3.540646111,0.012675421,"RNA binding protein (AHRD V1 *--- B2VRY0_PYRTR); contains Interpro domain(s)  IPR012677  Nucleotide-binding, alpha-beta plait ",AT2G42240,NA,"nucleic acid binding; similar to RNA-binding protein, putative [Arabidopsis thaliana] (TAIR:AT3G21215.1); similar to proline rich protein 3 [Cicer arietinum] (GB:CAD33925.1); similar to RNA-binding re (GB:ABE86336.1); similar to Os06g0151200 [Oryza sativa (japonica cultivar-group)] (GB:NP_001056827.1); contains InterPro domain Nucleotide-binding, alpha-beta plait; (InterPro:IPR012677); contains InterPro domain RNA-binding region RNP-1 (RNA recognition motif); (InterPro:IPR000504)",61.05,190,4.00E-58,220,97.38219895
Solyc02g093410.2.1,-2.157708101,4.669662473,0.002528977,"Protein kinase (AHRD V1 **** Q7XJ65_CUCSA); contains Interpro domain(s)  IPR015784  Tyrosine-protein kinase, ATN1-like ",AT5G50180,NA,"protein kinase, putative; similar to protein kinase, putative [Arabidopsis thaliana] (TAIR:AT5G40540.1); similar to flag-tagged protein kinase domain of putative mitogen-activated protein kinase kinase kinase [synthetic construct] (GB:ABK06440.1); contains InterPro domain Protein kinase-like; (InterPro:IPR011009); contains InterPro domain Protein kinase; (InterPro:IPR000719); contains InterPro domain Tyrosine protein kinase; (InterPro:IPR001245); contains InterPro domain Serine/threonine protein kinase, active site; (InterPro:IPR008271)",83.24,340,1.00E-160,562,95.76271186
Solyc02g093940.2.1,-1.312830792,5.505017247,0.049718852,"mTERF domain-containing protein 1, mitochondrial (AHRD V1 *--- MTER1_HUMAN); contains Interpro domain(s)  IPR003690  Mitochodrial transcription termination factor-related ",AT4G14605,NA,"mitochondrial transcription termination factor-related / mTERF-related; similar to PDE191 (PIGMENT DEFECTIVE 191) [Arabidopsis thaliana] (TAIR:AT4G38160.2); similar to Os08g0515800 [Oryza sativa (japonica cultivar-group)] (GB:NP_001062235.1); similar to Mitochondrial transcription termination factor, mTERF (ISS) [Ostreococcus tauri] (GB:CAL50299.1); similar to Os02g0602400 [Oryza sativa (japonica cultivar-group)] (GB:NP_001047357.1); contains InterPro domain Mitochodrial transcription termination factor-related; (InterPro:IPR003690)",65.48,420,3.00E-147,518,86.18556701
Solyc02g093970.2.1,-1.519912603,6.776101092,0.020189209,"Receptor like kinase, RLK",AT5G14210,NA,"leucine-rich repeat transmembrane protein kinase, putative; similar to leucine-rich repeat transmembrane protein kinase, putative [Arabidopsis thaliana] (TAIR:AT3G03770.1); similar to Protein kinase [Medicago truncatula] (GB:ABE81107.1); similar to Protein kinase [Medicago truncatula] (GB:ABE78913.1); contains InterPro domain Protein kinase-like; (InterPro:IPR011009); contains InterPro domain Leucine-rich repeat; (InterPro:IPR001611); contains InterPro domain Protein kinase; (InterPro:IPR000719); contains InterPro domain Leucine-rich repeat, plant specific; (InterPro:IPR007090)",57.16,775,0,776,99.47848761
Solyc02g094360.2.1,-1.59383383,5.808687249,0.017874701,Regulation of nuclear pre-mRNA domain containing 1B (AHRD V1 *-*- B5DEK0_RAT); contains Interpro domain(s)  IPR006903  Protein of unknown function DUF618 ,AT3G26990,NA,similar to unknown protein [Arabidopsis thaliana] (TAIR:AT5G10060.1); similar to expressed protein [Oryza sativa (japonica cultivar-group)] (GB:ABA91308.2); contains InterPro domain Regulation of nuclear pre-mRNA protein; (InterPro:IPR006569); contains InterPro domain Protein of unknown function DUF618; (InterPro:IPR006903),56.94,418,7.00E-121,431,76.49325626
Solyc02g094560.2.1,1.749557998,5.470759601,0.00701979,Genomic DNA chromosome 3 P1 clone MLD14 (AHRD V1 ***- Q9LT83_ARATH),AT3G19340,NA,sodium:dicarboxylate symporter; similar to unknown protein [Arabidopsis thaliana] (TAIR:AT5G13940.1); similar to Os11g0528400 [Oryza sativa (japonica cultivar-group)] (GB:NP_001068003.1); similar to Os12g0479900 [Oryza sativa (japonica cultivar-group)] (GB:NP_001066766.1); similar to unnamed protein product [Ostreococcus tauri] (GB:CAL54603.1); contains InterPro domain Sodium:dicarboxylate symporter; (InterPro:IPR001991),84.03,238,5.00E-112,400,99.16317992
Solyc03g005220.2.1,1.480013489,6.966536593,0.019644351,Histone H2A (AHRD V1 ***- B9MZP0_POPTR); contains Interpro domain(s)  IPR002119  Histone H2A ,AT1G08880,G-H2AX,"histone H2A, putative; Identical to Probable histone H2AXb (HTA3) [Arabidopsis Thaliana] (GB:Q9S9K7); Identical to Probable histone H2AXa (HTA5) [Arabidopsis Thaliana] (GB:O04848;GB:Q8LAC0); similar to histone H2A, putative [Arabidopsis thaliana] (TAIR:AT1G54690.1); similar to Histone H2AX (GB:O65759); contains InterPro domain Histone-fold; (InterPro:IPR009072); contains InterPro domain Histone core; (InterPro:IPR007125); contains InterPro domain Histone H2A; (InterPro:IPR002119); contains InterPro domain Histone-fold/TFIID-TAF/NF-Y; (InterPro:IPR007124)",92.98,114,2.00E-44,174,79.02097902
Solyc03g005320.2.1,1.470460204,3.804017572,0.034835721,Fatty acid elongase 3-ketoacyl-CoA synthase (AHRD V1 **** Q6DUV5_BRANA); contains Interpro domain(s)  IPR012392  Very-long-chain 3-ketoacyl-CoA synthase ,AT2G26640,KCS11,"beta-ketoacyl-CoA synthase, putative; Identical to 3-ketoacyl-CoA synthase 11 (EC 2.3.1.-) (EC 2.3.1.119) (KCS-11) (Very- long-chain fatty acid condensing enzyme 11) (VLCFA condensing enzyme 11) (KCS11) [Arabidopsis Thaliana] (GB:O48780); similar to beta-ketoacyl-CoA synthase, putative [Arabidopsis thaliana] (TAIR:AT5G43760.1); similar to beta-ketoacyl-CoA synthase, putative [Arabidopsis thaliana] (TAIR:AT1G04220.1); similar to very-long-chain fatty acid condensing enzyme, putative [Arabidopsis thaliana] (TAIR:AT1G19440.1); similar to fatty acid elongase 1-like protein [Limnanthes douglasii] (GB:AAG28600.1); similar to beta-ketoacyl-CoA-synthase [Marchantia polymorpha] (GB:AAO48425.1); similar to putative fatty acid elongase [Zea mays] (GB:CAC01441.1); contains InterPro domain FAE1/Type III polyketide synthase-like protein; (InterPro:IPR013601); contains InterPro domain Very-long-chain 3-ketoacyl-CoA synthase; (InterPro:IPR012392); contains InterPro domain Chalcone and stilbene synthases, C-terminal; (InterPro:IPR012328)",76.32,494,0,819,94.80769231
Solyc03g005700.1.1,-1.674407943,5.324348832,0.013830441,Mitochondrial import receptor subunit TOM22 (AHRD V1 ***- B6U2X6_MAIZE),AT5G43970,ATTOM22-V,"Subunit of the TOM complex, a translocase in the outer mitochondrial membrane that selectively allows proteins with a mitochondrial targeting sequence to enter the mitochondrion.",54.64,97,2.00E-24,107,95.04950495
Solyc03g005930.2.1,1.517510037,4.386752665,0.024854262,"Cyclic phosphodiesterase (AHRD V1 ***- D7M9D2_ARALY); contains Interpro domain(s)  IPR012386  2 , 3 cyclic phosphodiesterase, plant ",AT4G18930,NA,"cyclic phosphodiesterase; Identical to Cyclic phosphodiesterase (EC 3.1.4.-) (CPDase) [Arabidopsis Thaliana] (GB:O04147); similar to cyclic phosphodiesterase, putative [Arabidopsis thaliana] (TAIR:AT4G18940.1); similar to Appr>p cyclic nucleotide phosphodiesterase [Medicago truncatula] (GB:ABE80637.1); contains InterPro domain Appr>p cyclic nucleotide phosphodiesterase; (InterPro:IPR009097); contains InterPro domain 2 , 3 cyclic phosphodiesterase, plant; (InterPro:IPR012386)",55.93,177,8.00E-56,213,79.27927928
Solyc03g006900.1.1,1.917144965,5.976345126,0.006486887,Crinkler (CRN) family protein (AHRD V1 *-*- D0NJ10_PHYIN); contains Interpro domain(s)  IPR011009  Protein kinase-like ,AT5G51800,NA,similar to gt-2-related [Arabidopsis thaliana] (TAIR:AT2G33550.1); similar to CRN-like CRN8 [Phytophthora infestans] (GB:AAY43402.1); contains InterPro domain Protein kinase-like; (InterPro:IPR011009),51.44,935,0,856,91.10429448
Solyc03g007130.2.1,1.319858202,8.407563571,0.037921275,Microtubule-associated protein MAP65-1a (AHRD V1 **** Q9FEV9_TOBAC); contains Interpro domain(s)  IPR007145  MAP65/ASE1 ,AT5G51600,ATMAP65-3,Mutant has defective roots.,59.68,749,0,723,99.05660377
Solyc03g007250.1.1,-2.554994362,4.398790662,0.000665144,CNGC5-like protein (Fragment) (AHRD V1 *-*- A5X8E1_9FABA); contains Interpro domain(s)  IPR000595  Cyclic nucleotide-binding ,AT5G53130,ATCNGC1,member of Cyclic nucleotide gated channel family,82.68,231,2.00E-104,374,98.7012987
Solyc03g007430.2.1,-1.913085161,3.74770583,0.014955045,Mitochondrial carrier family (AHRD V1 ***- C1E2Y0_9CHLO); contains Interpro domain(s)  IPR001993  Mitochondrial substrate carrier ,AT4G27940,ATMTM1,mitochondrial substrate carrier family protein; similar to mitochondrial substrate carrier family protein [Arabidopsis thaliana] (TAIR:AT2G46320.1); similar to putative mitochondrial carrier protein [Hordeum vulgare subsp. vulgare] (GB:CAI84705.1); similar to Os08g0386800 [Oryza sativa (japonica cultivar-group)] (GB:NP_001061710.1); contains InterPro domain Adenine nucleotide translocator 1; (InterPro:IPR002113); contains InterPro domain Mitochondrial substrate carrier; (InterPro:IPR001993),66.35,416,5.00E-144,507,98.56115108
Solyc03g007530.2.1,1.863760708,3.938854233,0.026392698,Multidrug resistance protein ABC transporter family (AHRD V1 **-- B9GX56_POPTR); contains Interpro domain(s)  IPR003439  ABC transporter-like ,AT3G59140,ATMRP14,member of MRP subfamily,66.28,1471,0,1950,99.86376022
Solyc03g013600.1.1,-1.297838495,7.319530697,0.045200335,"NAD(P)H-quinone oxidoreductase subunit 6 chloroplastic (AHRD V1 ***- D3WAS8_AUCJA); contains Interpro domain(s)  IPR001457  NADH:ubiquinone/plastoquinone oxidoreductase, chain 6 ",ATCG01080,NDHG,NADH dehydrogenase ND6,78.41,176,5.00E-57,216,98.8700565
Solyc03g013620.1.1,-1.374789115,5.873333552,0.037061721,"NADH-quinone oxidoreductase subunit L (AHRD V1 ***- NUOL_RHOCA); contains Interpro domain(s)  IPR018393  NADH-plastoquinone oxidoreductase, chain 5 subgroup ",ATCG01010,NDHF,Chloroplast encoded  NADH dehydrogenase unit.,75.33,150,1.00E-61,231,92.54658385
Solyc03g019790.2.1,2.830948967,3.103248332,0.010816402,Alpha-galactosidase (AHRD V1 **** Q9SP05_SOLLC); contains Interpro domain(s)  IPR013785  Aldolase-type TIM barrel ,AT5G08370,AGAL2,"ATAGAL2 (ARABIDOPSIS THALIANA ALPHA-GALACTOSIDASE 2); alpha-galactosidase; similar to ATAGAL1 (ARABIDOPSIS THALIANA ALPHA-GALACTOSIDASE 1), alpha-galactosidase [Arabidopsis thaliana] (TAIR:AT5G08380.1); similar to acid alpha galactosidase 2 [Cucumis sativus] (GB:ABC88435.1); contains InterPro domain Glycoside hydrolase, family 27; (InterPro:IPR002241); contains InterPro domain Glycoside hydrolase, clan GH-D; (InterPro:IPR000111)",70.54,387,1.00E-166,582,94.14634146
Solyc03g025190.2.1,-3.065649195,5.375815769,2.97E-05,Multidrug resistance protein mdtK (AHRD V1 **-- MDTK_YERP3); contains Interpro domain(s)  IPR002528  Multi antimicrobial extrusion protein MatE ,AT4G25640,ATDTX35,MATE efflux family protein; similar to MATE efflux family protein [Arabidopsis thaliana] (TAIR:AT4G00350.1); similar to Multi antimicrobial extrusion protein MatE [Medicago truncatula] (GB:ABE85324.1); similar to putative anthocyanin permease [Lycopersicon esculentum] (GB:AAQ55183.1); contains InterPro domain Multi antimicrobial extrusion protein MatE; (InterPro:IPR002528),72.19,471,0,652,92.70216963
Solyc03g025410.2.1,-2.304439538,6.266286668,0.000728135,Dehydrogenase/reductase SDR family member 13 (AHRD V1 ***- DHR13_BOVIN); contains Interpro domain(s)  IPR002347  Glucose/ribitol dehydrogenase ,AT4G23430,NA,short-chain dehydrogenase/reductase (SDR) family protein; similar to short-chain dehydrogenase/reductase (SDR) family protein [Arabidopsis thaliana] (TAIR:AT4G23420.2); similar to short-chain dehydrogenase Tic32 [Pisum sativum] (GB:AAS38575.1); contains InterPro domain Short-chain dehydrogenase/reductase SDR; (InterPro:IPR002198); contains InterPro domain Glucose/ribitol dehydrogenase; (InterPro:IPR002347),71.15,312,4.00E-128,454,98.72611465
Solyc03g025790.2.1,1.79258668,4.898776187,0.006670995,Metal ion binding protein (AHRD V1 **-* B6SL50_MAIZE); contains Interpro domain(s)  IPR006121  Heavy metal transport/detoxification protein ,AT3G48970,NA,"copper-binding family protein; similar to copper chaperone (CCH)-related [Arabidopsis thaliana] (TAIR:AT2G18196.1); similar to copper-binding protein-like [Oryza sativa (japonica cultivar-group)] (GB:BAD87580.1); similar to Os01g0758000 [Oryza sativa (japonica cultivar-group)] (GB:NP_001044299.1); similar to Os03g0120400 [Oryza sativa (japonica cultivar-group)] (GB:NP_001048788.1); contains InterPro domain ATPase, P-type, K/Mg/Cd/Cu/Zn/Na/Ca/Na/H-transporter; (InterPro:IPR001757); contains InterPro domain Heavy metal transport/detoxification protein; (InterPro:IPR006121)",71.43,140,3.00E-39,157,98.57142857
Solyc03g031420.1.1,4.133095644,3.224258254,0.000743578,"Molybdenum cofactor sulfurase (AHRD V1 ***- C0S2Y3_PARBP); contains Interpro domain(s)  IPR015424  Pyridoxal phosphate-dependent transferase, major region ",AT5G51920,NA,similar to unknown protein [Arabidopsis thaliana] (TAIR:AT4G22980.1); similar to Os03g0765800 [Oryza sativa (japonica cultivar-group)] (GB:NP_001051377.1); similar to Os08g0545000 [Oryza sativa (japonica cultivar-group)] (GB:NP_001062411.1); similar to expressed protein [Oryza sativa (japonica cultivar-group)] (GB:ABF99048.1); contains domain MOLYBDOPTERIN COFACTOR SULFURASE (MOSC) (PTHR14237); contains domain PLP-dependent transferases (SSF53383); contains domain no description (G3D.3.40.640.10),50.61,575,4.00E-149,525,96.28378378
Solyc03g031760.2.1,-2.069996298,8.132556901,0.001648109,Homeobox-leucine zipper protein ATHB-14 (AHRD V1 *-*- ATB14_ARATH); contains Interpro domain(s)  IPR002913  Lipid-binding START ,AT4G04890,PDF2,"Encodes a homeodomain protein that is expressed in the LI layer of the vegetative, floral and inflorescence meristems. Binds to the L1 box promoter element which is required in some proteins for L1 specific expression.",80.25,628,0,1021,96.98412698
Solyc03g033460.2.1,-3.189497267,4.78256887,2.29E-05,"Oligopeptide transporter 9 (AHRD V1 **** B6SVF4_MAIZE); contains Interpro domain(s)  IPR004648  Tetrapeptide transporter, OPT1/isp4 ",AT4G10770,ATOPT7,oligopeptide transporter,70.97,713,0,1095,94.8069241
Solyc03g033980.2.1,-1.577050566,4.686601391,0.024719245,"Tubby-like F-box protein 5 (AHRD V1 ***- TLP5_ORYSJ); contains Interpro domain(s)  IPR000007  Tubby, C-terminal ",AT2G18280,AtTLP2,Member of TLP family,60.66,422,3.00E-140,495,99.50859951
Solyc03g059490.1.1,-2.168395315,6.318109548,0.001346004,"Receptor like kinase, RLK",AT3G02130,RPK2,"leucine-rich repeat transmembrane protein kinase, putative; similar to RPK1 (RECEPTOR-LIKE PROTEIN KINASE 1), kinase [Arabidopsis thaliana] (TAIR:AT1G69270.1); similar to leucine-rich repeat-containing protein kinase family protein [Musa acuminata] (GB:ABF72006.1); similar to Os07g0602700 [Oryza sativa (japonica cultivar-group)] (GB:NP_001060207.1); similar to putative protein kinase [Sorghum bicolor] (GB:AAM47583.1); contains InterPro domain Serine/threonine protein kinase; (InterPro:IPR002290); contains InterPro domain Protein kinase-like; (InterPro:IPR011009); contains InterPro domain Leucine-rich repeat; (InterPro:IPR001611); contains InterPro domain Leucine-rich repeat, typical subtype; (InterPro:IPR003591); contains InterPro domain Protein kinase; (InterPro:IPR000719); contains InterPro domain Leucine-rich repeat, plant specific; (InterPro:IPR007090); contains InterPro domain Serine/threonine protein kinase, active site; (InterPro:IPR008271)",65.54,1091,0,1302,94.31616341
